RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11
274772,Northeast Dallas,Texas,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83800,83e3,83700,78e3,77900,82400,88100,86200,87900,88200,90400,80500,78800,86800,94400,95300,89700,87900,91400,91100,91500,90700,92600,97100,96600,96500,99900,101e3,104100,103200,104200,103700,106300,105300,107300,106500,112e3,116400,113800,118700,113100,116600,115900,126200,129900,132400,125900,120400,117200,131200,140500,142400,132300,128700,132600,138400,147600,160200,
112345,Maryvale,Arizona,2,,,,,,,,,,,,,,,,,,,47700,49500,51100,50400,51100,51e3,49500,48600,49400,50500,49600,45800,44500,41800,40700,38500,39700,39400,39300,38200,38800,39500,40200,40900,42400,43700,44e3,44e3,44800,46e3,47700,49300,53200,55800,58100,59400,62900,64700,64800,64100,65500,68700,7e4,71100,71800,74600,76900,81700,85900,88800,89400,88400,89600,87600,88200,90300,93900,96500,98600,100300,100900,99500,100100,101700,101800,102e3,103800,106400,111500,112600,114900,114200,114800,114900,111800,115500,118600,124100,125300,126700,129300,128800,129500,130100,134400,137500,138500,137300,138300,141800,145200,147e3,147900,148800,149800,150800,153100,155100,152900,153700,156500,160800,162400,161400,164900,166300,169600,169300,174200,174100,174900
118208,South Los Angeles,California,3,,,,,,268400,257900,252e3,243300,230300,221100,213200,213100,197200,185e3,175300,179500,182200,181200,176700,184700,191800,195800,195300,192100,194500,200600,208300,200600,195100,198600,208e3,206500,197900,203e3,213800,218e3,207900,201e3,196100,200600,192700,192800,191900,191200,191500,189700,195400,198100,200100,201300,199700,197100,198800,197100,202e3,207700,215900,223100,219600,221600,227100,234e3,237400,236500,234600,245e3,249700,266e3,270600,275500,278200,278200,279800,279500,282700,279100,278300,282900,290100,295600,293900,296900,295300,300100,313900,317400,312800,302500,298400,305300,311600,320400,322200,322400,331200,336600,342e3,340800,345900,348500,354400,353100,356e3,355700,361400,365300,368300,369600,372200,374200,381600,384900,390300,387800,389800,392700,406100,419500,433300,435800,436100,437600,436600,434e3,428800,423700,431800,431400
192820,Sunrise Manor,Nevada,4,,,,,,,,,,,,,,,,,,,64100,65900,65200,66800,67300,69400,7e4,69600,68100,69100,69e3,69200,65900,63200,62900,61500,62900,61900,63400,60700,6e4,61300,60800,61500,58600,58900,58300,56e3,56100,55400,57200,56e3,56500,61900,64500,66700,63100,67300,67800,71500,71500,74100,73400,69600,68800,73200,79200,82900,83700,85700,87300,88300,91e3,92500,94800,94800,96300,91300,91900,95200,101600,103100,101600,99500,96400,97400,101200,104500,104900,104300,105300,105400,109500,114600,118e3,118200,117200,117e3,116700,118e3,119600,121100,122700,122200,121600,119100,120300,125300,125700,128200,129400,135100,138400,147e3,149200,151200,144e3,144600,139700,142800,146900,154900,160100,161e3,162500,170300,172400,176700,170100,,
192796,Spring Valley,Nevada,5,172400,171100,166400,158800,15e4,147700,147e3,142700,134400,127500,124300,118200,107400,93800,84500,80600,76600,74500,70300,70400,70100,69400,7e4,68300,70100,71100,69300,68400,64800,67600,66500,65300,64300,63300,64100,61600,61600,60100,59600,57800,57300,55700,55200,55300,57800,58400,58800,58800,59800,6e4,59600,60600,61500,63100,63e3,65200,67400,69900,69400,70500,72200,73700,74700,76500,78500,80700,81600,85100,86600,88100,89600,88100,89500,85900,86100,78500,81900,82800,90300,88600,90100,89500,92700,90500,90600,90700,94700,90700,90600,90400,96300,95700,93100,92800,91200,96200,97600,102700,101100,99300,97400,97700,99200,101700,104100,108e3,109600,111900,110300,113e3,115300,122100,124e3,126300,128300,130500,134500,134300,138200,139400,142600,145500,147200,150700,147700,150200,149400,,
268496,Southeast Los Angeles,California,6,,,,,,232700,220200,210600,199300,196e3,192500,169500,151100,139700,143800,139700,132300,128500,129400,133600,139500,145100,153700,148200,146400,139500,141700,148100,147100,154300,159900,171300,171900,165e3,156900,152500,157700,166400,169600,169100,168700,170400,165100,165500,161600,161700,153800,149700,150300,158600,166100,174e3,168700,180700,173400,184500,183200,190500,186900,173900,179800,183900,195900,196700,196900,213e3,224400,228e3,216300,214600,218e3,222100,217200,220300,222500,231200,235700,242400,242600,243e3,251600,250500,253400,242300,249100,254800,264800,272200,271400,269e3,272200,276400,284300,283600,284e3,284400,287400,288500,289300,292e3,299e3,302700,304700,305700,309400,311300,316300,322400,327300,324400,324700,319500,323800,324900,331800,335500,342e3,345400,343600,334200,338100,343500,35e4,349200,351800,364700,370800,384800,380800
267955,North Mountain,Arizona,7,,,,,,,,,,,,,,,,,,,63200,64500,70500,67600,70200,64500,65300,63100,63400,65800,64600,64100,60600,59200,59600,56500,56200,50800,52200,50600,52300,51600,52500,53800,53800,54400,56300,57500,58600,54900,54600,54600,57e3,60200,61600,64200,62900,66900,71200,75500,76900,77900,77800,78300,77400,83900,89100,93500,92900,92700,97300,98200,96600,95100,95400,96600,95600,94300,94800,93300,93100,87700,90800,95100,103800,101900,104800,108600,113100,113e3,112500,114500,115900,116400,114700,113400,116800,118600,120300,118400,122800,126700,127600,130300,131700,131800,131800,134100,133200,135600,136600,140500,139700,136700,135800,134e3,136800,139e3,148500,148500,154700,149400,155100,155e3,156900,157100,159700,160500,,,
273566,East Side,Texas,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82200,82800,84200,83400,83900,82e3,81300,82100,85500,85400,82600,80700,83900,85900,82100,79500,81500,88900,91500,92900,91200,86100,86600,86800,90400,89200,88700,91400,90200,91400,9e4,87800,84900
272734,Alhambra,Arizona,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57700,6e4,62900,65300,67900,65900,66900,68300,72700,74500,74400,77900,80900,83400,84100,83300,83800,82600,83600,82100,84700,88300,91e3,91200,94600,103300,105700,100100,91500,93300,98e3,102700,102500,96500,100700,102400,109500,107100,94900,97800,101100,118600,117e3,117500,119700,119800,124200,120900,123100,122200,122400,126e3,128300,130700,131400,133500,135e3,135400,130900,133900,134300,138600,139900,143400,143700,144700,146500,148300,150100,150900,151400,149600,155800,
35521,Enterprise,Nevada,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131400,132200,133900,136600,136e3,137200,135400,134200,138500,135700,138600,134600,140500,138500,138800,138600,142300,146900,155400,162100,164e3,157400,155e3,149300,153800,153300,158400,157700,155500,154800,162600,171800,183400,175300,,
275237,Roosevelt,California,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92400,92500,93700,81900,8e4,80800,89e3,95600,96400,89600,84800,95500,11e4,106e3,102e3,95e3,101600,98700,99300,102100,101100,104900,105100,109500,109700,110400,109700,11e4,109200,111500,111800,105100,107300,107500,128600,126400,127300,116800,121800,123300,124300,123200,131800,127400,131900,123500,137400,134100,138700,132500,138500,133700,135600,128800
267971,South Mountain,Arizona,12,,,,,,,,,,,,,,,,,51500,53500,54e3,58900,57600,57800,56e3,57800,57900,56700,56900,58600,58700,56500,53100,53500,52800,51200,50400,47500,50900,49800,53700,50600,51600,50500,52600,52100,52200,52100,51500,47700,46e3,45e3,48e3,47700,49200,51e3,51400,54900,52100,56400,55300,60500,62400,62100,61600,58200,62500,65400,72e3,74700,75100,74100,72600,69200,66600,70500,80300,86300,82700,80300,73800,74400,75700,79900,80900,85100,85600,92100,92300,97100,99300,98400,104700,99200,92400,93e3,103300,115100,119e3,112e3,114400,114100,121700,125700,123200,124700,125800,129500,132200,131800,134500,136300,137100,138e3,136600,141100,142300,152300,152500,156700,155500,159e3,164200,16e4,159800,150800,156200,159500,169500,173700,169700
273565,East San Jose,California,13,,,,,,,,,,,,,,,,,,,293500,289700,293200,302400,306700,309100,302e3,303100,298500,300700,306500,311500,308900,302300,304e3,300500,309900,300400,301800,297400,297600,294900,292200,304700,312800,315700,306300,300300,297100,300100,299700,308e3,311200,322600,325100,327200,318800,327e3,338200,359e3,371600,375900,381500,377600,388800,399100,409800,412800,419900,424100,432e3,436600,430700,436100,437800,456700,457300,455600,460400,465300,469700,465400,471100,477800,485900,486400,496800,503800,525200,532200,540200,528300,525800,526200,534300,538300,541100,546300,543e3,545700,545600,557300,557200,577900,582900,601e3,586300,589400,583300,595900,606100,617300,615600,611600,609700,621800,632300,642600,656900,660100,676700,700600,731900,749500,758300,777300,788200,777800,763800,752300,740700
273088,Bullard,California,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81400,75200,75600,77400,80200,78900,77400,81600,80900,78700,80700,78400,80200,73900,85400,84300,90500,86400,91700,84600,91100,91700,97900,97200,101100,101300,92100,89200,90300,93700,98400,99900,106200,104800,103700,102800,98900,107e3,116800,119900,116400,119e3,127400,130200,124600,120300,125300,126900,126e3,120600,121e3,128600,126300,125200,116900,125300,115400,124500,118e3,126800,124300,125300,126800,128700,135e3,137800,137e3,139100,141800,144300,144600,142400,153100,154800,156800,142500,127400,133300,140100,155e3,150600,146400,142800,143100,152400,153600,168300
275501,Southwest Dallas,Texas,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101400,100700,103700,100600,105400,103300,107500,107e3,109700,113100,117300,121900,117100,118100,117700,124900,125800,126900,124700,125500,129700,132100,133900,132200,134400,141600,137600,135500,126900,136300,137700,143400,142100,146900,149e3,156300,155300,152200,
276652,West San Jose,California,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467e3,460900,459100,448e3,442100,459800,440600,410100,421100,44e4,468100,467100,462400,472100,475900,483900,496100,502400,524400,523900,493600,480400,480300,526500,543700,550700,546700,554e3,566900,616e3,616600,632e3,603600,627200,630900,629500,608300,564200,571400,617900,663600,673300,641100,590900,581700,581700,630200,636800,634600,640100,650200,642800,631600,699100,766800,759100,724300,710100,760400,778100,782e3,817500,803600,837600,813e3,
271503,Northeast,Texas,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78300,78500,77300,78100,78900,82700,78900,79500,76700,80300,78700,80900,79800,79200,78300,76900,78e3,79500,81200,79700,77200,76400,78200,8e4,81400,80800,78e3,77500,76300,77200,76700,74600,75300,75400,75e3,74800,74e3,77200,77e3,76300,75700,71100,71300,70800,75300,75500,74800,73300,76900,77300,80100,77300,77400,75800,75600,77300,79700,8e4,80900,79200,80400,80700,82600,84600,85800,86e3,86300,87900,86700,84900,79800,79900,81800,84200,84100,81500,80600,83600
276215,Blossom Valley,California,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540500,553400,561300,550200,552100,581100,575800,558e3,542300,532800,545700,539200,538400,546200,568100,582800,581400,569e3,606400,633e3,642400,642e3,641400,641300,647100,660100,672100,662400,661500,681900,712500,770600,763500,751300,737300,771300,786100,815e3,812300,818900,809900,833e3
276476,North Long Beach,California,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267e3,270300,274600,278400,284200,289e3,291600,293600,298100,299400,302300,306900,305700,307600,308e3,304900,306400,315800,323e3,329800,323700,331600,335300,336900,338900,340300,340600,333700,334e3,340300,353200,344400,348600,349e3,362100,365400,369700,374200,374500,374100,375500,376200,381600,383e3,385100,387400,390500,38e4,370600,371300,392600,405600,409200,409800,411e3,411700,419600,433600,447900,444800,445900,437300,438800,426100,430500,433300,445800,448e3,450900
275467,Southeast,Texas,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107700,112700,110600,110800,111400,112500,111300,111700,113300,114600,115e3,116600,118400,117900,118700,119700,122400,124200,125900,129700,131700,137100,136800,135900,133e3,133800,135700,136800,137200,140200,141700,141900,140800,142200,144e3,148300,152200,16e4,164e3,165e3,159300,158e3,160100,167400
276659,White Haven-Coro Lake,Tennessee,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e3,40100,37400,32300,40100,42200,41900,36100,36e3,33700,36900,38600,41e3,42900,44300,51300,46800,48300,41600,45800,47800,48100,46200,44100,46300
273480,Downtown,California,22,497800,493600,453e3,421600,406300,416900,413300,391800,381200,364500,358200,344400,325800,322800,312500,315200,3e5,313100,313700,343100,349700,367700,350800,353900,350800,361100,350500,348100,354600,369400,376700,363600,360700,350400,338700,328900,322200,332600,326500,317800,311100,311100,315200,316300,31e4,332e3,323700,334500,313800,334600,339800,352800,363400,360900,359400,355100,378100,396200,407700,404400,400200,382500,392900,401900,431800,439800,447600,455500,459e3,467700,471800,461600,465200,467300,485500,492e3,484200,479800,478e3,499200,511900,522600,511500,517700,518900,534900,546400,564900,585800,590400,594700,587e3,587100,593e3,605100,617300,619700,628900,628200,621900,607900,609500,613700,612200,628e3,624100,627600,626800,649e3,654100,648900,644500,660400,676500,689400,694100,689200,726e3,747500,770600,747900,741800,753e3,,,,,,
273652,Estrella,Arizona,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108400,112600,115600,113700,114e3,117800,119800,126400,129800,132500,132500,133800,134100,139500,143400,148600,146700,143500,141700,137e3,137400,139800,148500,154300,152600,153600,150800,150900,153300,154600,158700,159700,165800,17e4,169400,168e3,163600,169400,171700,179600,179100,182100,178900,177600,18e4,185100,184900,184100
41131,Sun Valley,California,24,402200,385800,360400,338900,323400,315800,308500,307200,289100,277500,278e3,281900,284900,271600,266100,255800,250300,247700,243800,245400,251e3,261400,259900,257200,253200,260100,264600,266600,260400,251400,252400,249900,253900,255600,265100,27e4,271100,275300,271e3,261200,245800,244600,241800,236400,230900,233700,236900,248400,262800,269300,265300,254300,246900,244700,246500,250500,244900,247600,256200,276300,279900,285100,290100,296600,302e3,300100,308500,315300,326500,329600,334900,335400,341500,339900,342200,341300,346200,347100,346700,337800,340900,345100,358300,353600,364200,366900,364500,357400,353700,368100,369900,376800,375400,378200,394300,413600,415e3,402400,384900,388100,395900,403600,404400,398700,393500,395500,4e5,411200,434200,450400,456800,446500,444600,426700,434300,426100,449100,432100,452200,454400,487700,487300,482800,472400,461100,439700,431400,437200,453600
34213,Sylmar,California,25,373800,352100,345100,332800,321800,315900,300700,285600,266500,257e3,261100,257900,25e4,228600,222600,234500,241900,242700,223e3,221900,22e4,221100,227e3,234e3,242600,232800,230100,245400,250300,254500,244800,245900,237100,226900,223500,226800,228e3,222800,216900,225700,239200,252e3,240300,23e4,215400,215500,217200,210600,210300,200100,212800,231300,247800,261300,246e3,246900,238e3,230700,235800,232600,250700,252500,270700,273500,285700,290900,280400,269600,277100,297300,304600,304500,305300,312900,320800,342900,347500,345700,330200,335500,314600,312900,316e3,344400,354500,348100,349800,356300,362900,361300,355900,355600,355500,358100,358600,362500,365500,374700,364200,364e3,361400,379900,396200,396200,396e3,386e3,391700,375e3,367400,371e3,391800,423600,422500,409200,398800,410500,433200,434300,437400,444800,464600,462600,446400,443400,443e3,459400,451400,450600,460400
275950,West,Texas,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101e3,95300,99900,102400,104200,104200,103600,104200,103700,104900,104500,105600,102100,103900,104900,109300,103900,104300,106800,114700,117800,117700,118600,119800,123e3,126e3,125200,12e4,119100,122800,126800,128100,128800,133500,137600,138900,138800,136700,138300,138900,141100,143700,145800,143600,140300,141e3,145500,152500,151700,152700,151900,152100,155300,
46795,North Hollywood,California,27,367e3,357200,363400,336500,319700,322600,339100,326600,317600,297e3,309200,300800,303600,290400,277500,258800,246900,251300,253800,251200,236900,234200,247100,258e3,268800,251700,260200,252100,263600,262900,285200,283800,277900,263400,272300,255e3,263100,25e4,265900,240600,244400,244800,266500,262200,263e3,248e3,250900,249100,251700,249800,245400,236400,240200,246800,259200,252100,236500,240500,258300,275100,286600,286400,294800,292100,296800,311100,312600,309200,296400,286100,284700,292100,296600,308e3,307600,327300,320500,314500,300900,304200,322e3,330700,349900,334900,337400,333e3,361100,357500,354500,342600,367600,382e3,395100,389600,292900,303200,300900,383300,371800,365600,383700,385600,387900,382500,375e3,389900,385400,400800,399100,376700,362500,365800,397500,411900,411600,415e3,418800,411e3,420300,394600,393600,392900,410900,431400,435800,458200,496500,,
274756,North Valley,California,28,447600,443500,416800,425100,418800,389e3,363e3,337e3,311200,304400,326100,343100,316300,269500,257300,278500,284900,284800,285400,277900,282300,290900,313900,333900,331700,327900,317400,317900,299900,286e3,279300,282700,288100,283400,309100,300300,288e3,260500,257500,269300,264900,267600,259500,267200,277900,276100,296300,295300,311600,291300,281200,281200,282800,295e3,315500,325800,349e3,342900,357200,369500,380900,394500,372400,378800,381800,404200,415e3,419900,418600,424700,445600,448700,454300,446800,461100,453e3,440500,441200,440700,471300,479400,479700,485800,473600,494300,473300,491300,479500,502300,498400,521800,513900,544400,550400,562700,579100,577200,576800,562800,571400,588300,587800,582300,571500,549600,553300,537e3,550200,541e3,596400,607300,646e3,626100,632200,621800,631600,624300,646100,676500,724300,747700,727600,737300,743900,727700,761300,789200,871e3,808200
115003,Evergreen,California,29,480400,481700,527400,488600,474600,457700,447500,433900,44e4,442700,429100,424900,426400,426900,399300,372300,362600,364100,371400,375700,373300,378400,392800,412200,428900,415400,399300,372700,377900,387100,379400,381700,387200,408e3,387700,385900,397800,400800,376200,344e3,355700,349100,356700,311100,317200,316700,350800,364700,354800,355300,351200,344300,338300,341600,358600,368700,375300,394e3,409800,394900,382300,379600,380800,388600,397500,411200,423800,432e3,443700,465e3,450200,468900,454800,480100,474200,475800,475900,484500,502400,509700,512800,515200,523300,530500,536500,547900,557200,580200,557600,575900,56e4,604900,602100,621400,622800,617700,646500,641400,649800,622300,629400,614100,612300,605600,628200,629e3,635500,652400,671e3,659300,660500,655200,676e3,670900,648600,655700,688700,689300,665900,709e3,765800,811900,770100,776100,797900,,,,
48570,Woodland Hills,California,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332200,348e3,365300,360400,326800,319e3,330700,347300,326300,262100,255e3,263100,304200,299100,292100,292400,318400,329900,338400,327400,327900,361300,367500,384300,389100,371300,377e3,352600,364800,375300,396700,,,
40215,Pacoima,California,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302600,305300,312e3,320700,317300,309800,303500,316600,321900,329e3,328200,325100,326800,331700,336e3,339100,341200,341800,347800,345e3,349900,345100,357400,361700,370300,369100,374700,372400,383300,386100,392700,389600,388600,390600,376100,380400,380900,398800,400400,397e3,415800,419300,43e4,422400,430300,436600,427700,420400,411200,414900,429300,446900,45e4,45e4
270318,North Raleigh,North Carolina,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129100,132e3,134e3,134500,135800,137400,141300,141300,139600,143e3,145700,148600,146500,145900,149300,151700,154400,149300,149700,150800,160800,165700,164500,162400,160800,162800,164700,162900,159500
343228,Southwest,California,33,278600,260600,240600,231200,221800,215600,209100,191600,207300,222100,232900,212400,197e3,187800,184300,189e3,177600,172900,175200,193e3,199500,202800,193100,183900,178500,175900,188700,183100,195500,202100,214700,202800,210800,209600,210300,193800,198800,203300,223e3,223700,226200,202300,187500,187600,201900,208900,215e3,191400,213500,195600,209400,190900,211800,214400,217e3,204800,198400,195800,195500,200700,205200,215e3,219e3,226900,239e3,247e3,254700,258400,266600,254600,256800,258200,281100,277800,292900,294100,307e3,295600,279800,274300,279400,300600,303500,299400,294500,298700,301900,288600,282500,285900,308700,305900,304300,304400,314400,327300,331600,334100,332100,330100,330100,329200,326800,327800,350900,353300,372700,353700,345100,337600,343100,367400,371700,379900,370200,389100,400100,397300,399100,375500,378600,358900,369600,379e3,4e5,402300,394300,385300,382600
37739,Canyon Country,California,34,363600,341400,308300,309800,309800,301600,274800,264200,261800,262300,257700,264300,273200,265e3,246800,230900,238600,243500,240100,220900,218200,225400,230900,233800,238e3,230500,227100,234500,244200,253800,240700,230100,212400,208200,225800,242700,249e3,238600,216300,223100,222600,241600,216900,217200,210600,221800,219600,228200,231500,22e4,213100,210800,225e3,228300,224300,221500,213300,211900,213100,219e3,222100,222800,223200,239700,260400,267200,258400,256900,269300,280100,268900,288500,281400,293900,281500,286600,281300,280200,283e3,283800,296400,300600,323400,319e3,342900,330200,318400,295900,299e3,313100,339300,349e3,335900,342e3,331200,332300,324100,336600,359300,354200,353800,335700,348800,340900,346800,326400,342300,348800,355800,357500,364500,377500,376100,387300,379900,392700,395e3,407300,424700,436300,442400,431400,418400,429200,423500,420800,416300,427400,426400
116625,Mira Mesa,California,35,290600,285600,279400,260900,236800,220300,253e3,274800,267200,251e3,221e3,241400,235300,241500,223e3,202100,197200,184700,206100,205200,215600,198200,211800,215400,227700,208100,209600,204200,214600,209900,217700,226200,222400,22e4,213200,21e4,195600,182e3,189400,197e3,197500,192500,182800,187e3,181300,192700,191700,196e3,185200,186400,186800,196400,198700,199e3,191800,194500,202400,216e3,223500,226300,231200,236600,246200,248500,255500,258300,259100,255700,235800,240400,246400,27e4,271600,270400,272400,275e3,288200,289e3,291400,286500,286200,282300,281100,282200,282900,286600,290900,293300,289400,286600,289100,293100,301500,302400,311800,309500,307900,299400,295800,300500,302200,309200,313800,314700,317100,322100,328900,335100,341600,344700,337500,334800,336800,348700,350500,355500,348300,365100,364800,347e3,341e3,347100,376500,37e4,370700,376900,379e3,385100,385500
343868,Northwest Raleigh,North Carolina,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115300,123e3,105400,94800,88600,93400,91e3,99500,96100,105400,102300,107600,110700,115300,114900,116500,113400,115400,115900,115100,120300,118500,121500,119600,126400,132300,143300,143100,144800,143600,142700,144400,144600,148100,151700,154200,153200,148600,149900,152900,157900,159100,161700,162300,162100,160400,159200,164700,164e3,161800,158500,163200,168600,165e3,166100,172800,172500,172600,171200,181800,178600,173700,171900,176300,181800,,,
48200,Valencia,California,37,384400,374600,367e3,371e3,369400,354900,340900,334600,331700,327400,321300,325100,315e3,306300,294800,297600,295700,285900,263400,269600,271700,291600,286400,296200,296700,286100,266900,269200,266800,274200,265700,279500,283200,295300,286600,290500,270900,267300,254300,263500,271400,265200,246200,240800,240200,260900,245200,253900,244400,242900,240600,232200,234500,224100,236200,256400,265200,265500,242800,254300,248700,275700,278200,290900,303e3,309400,312700,317300,316e3,319e3,305500,301e3,303e3,300600,317600,323e3,331600,323900,322100,314300,324300,327700,337800,335200,336600,338200,342900,347400,353800,352700,347600,347400,346300,357500,358200,369600,365800,370200,363300,366800,364400,367700,373700,384600,375200,369600,367100,383200,392800,393e3,392400,388200,387300,391800,403900,404e3,402100,406100,420200,430900,429300,432100,435600,437500,450300,446200,448800,443e3,443300
40548,Reseda,California,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378500,366700,369100,368200,371600,364100,362100,361500,366200,366200,366100,379600,382400,395e3,373700,373200,373800,398900,402300,416200,413600,413700,409800,407700,434e3,438500,432700,425e3,424600,441800,453400,446600,460100,459200,457800,436400
403169,West Rogers Park,Illinois,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95500,93800,84800,83700,84700,86600,82600,83900,88500,97800,95100,102800,90800,97900,91600,100200,103e3,104700,113300,109800,109400,112900,119600,125700,117100,110700,105900
273973,Hickory Ridge-South Riverdale,Tennessee,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47100,47800,46100,45200,45e3,48600,47200,49200,49500,52900,54200,54800,57e3,56300,58500,59300,56e3,51e3,52500,56e3,60400,60900,64100,63600,64600,64100,66100,66600,68100,68800,66600,67e3,69400,70200,70400,69e3
343869,Northeast Raleigh,North Carolina,41,135200,132e3,131400,133500,134500,134200,128900,130500,126100,126800,125800,128600,129e3,124100,125900,124e3,126800,124700,126e3,128600,129300,127300,125e3,119500,122700,121800,129200,130500,126500,125600,120300,125600,122e3,110300,107300,101500,114300,110700,109600,11e4,109600,113500,113200,120200,124e3,122700,116e3,110500,111e3,106900,109900,108100,105100,100700,100100,108300,108500,108700,105500,112100,116200,121200,121300,119400,117500,114300,113800,113100,115600,116500,116800,114500,119100,122200,122400,119100,117500,121300,123100,128500,128100,128100,123900,127600,125800,126200,125900,130500,133900,134900,135900,137900,138600,131500,132e3,133500,140400,139700,140500,143100,145100,146200,147100,147100,148e3,143900,146900,143100,149100,147300,150800,149900,151400,152700,150100,150100,153100,156400,161e3,161400,162600,160100,160800,166400,167200,164800,161500,163100,167600
