"RegionName","City","State","Metro","CountyName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Dupont Circle","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68369917569695,3.56747564187497,3.49952061361457,3.54525579802132,3.57142857142857,3.60274632618646,3.63406408094435,3.74677107061503,3.69157849731344,3.74538096734138,3.55808708609003,3.49346207038541,3.50678710549328,3.48470569228284,4.0149576650232,4.14986948653585,4.14129110840438,4.12624461449976,4.09523809523809,3.91542678151919,3.92028254288597,3.83333333333333,3.85617760617761
"Hunters Point","New York","NY","New York-Newark-Jersey City","Queens County",348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71585619472349,3.71825453622802,3.70858536381448,3.70275791624106,3.74334920256631,3.7842398265839,3.79646840148699,3.77450980392157,3.72573839662447,3.75315537501813,3.7943848059455,3.76170988694238,3.8209982788296,3.7936942482063,3.7943848059455,3.7712895377129,3.75138999205719,3.74976907010267,3.74976907010267,3.81551256469414,3.81773399014778,3.80294093126016,3.93924783027965,3.80153403643337,3.75110619469027,3.81427609170861,3.79900121896018,3.76722371622487,3.83343166900214,3.70042194092827,3.85641025641026,3.77145791764538,3.75409836065574,3.75315537501813,3.75409836065574,3.7279485633916,3.75315537501813,3.76128385155466,3.80153403643337,3.79646840148699,3.76628669463378,3.7712895377129,3.72347248898865,3.7279485633916,3.79417732759587,3.75409836065574,3.74118555976963,3.78262969347956,3.73398215733982,3.75315537501813,3.7943848059455,3.75315537501813
"Angel Park Lindell","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92685370741483,1.05210420841683,1.05210420841683,1.05574324324324,1.05574324324324,1.00200400801603,0.937207122774133,0.996993987975952,0.999498997995992,1.00200400801603,1.14732142857143,1.15178571428571,1.20535714285714,1.11607142857143,1.03476821192053
"Gibson Springs","Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02129337539432,1.02912621359223,1.07766990291262,1.14766201804758,1.15672306322351,1.14189775699231,1.13891362422084,1.21878121878122,1.25739644970414,1.22814225932808,1.19392389156629,1.1849710982659,1.19911158205956,1.19096509240246,1.22287968441815,1.19460500963391,1.20124666073019,1.22350845948353,1.20918785890074,1.19641076769691,1.17227235438884,1.16321700090906
"East Oak Hill","Austin","TX","Austin-Round Rock","Travis County",351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46049277824979,1.3978243978244,1.40269587194608,1.42268842268842,1.40728941465445,1.43083669765408,1.42268842268842,1.42268842268842,1.36313603987902,1.37217287934715,1.39559088439653,1.37693377159669,1.41455034277329,1.48782771535581,1.56345177664975,1.56345177664975,1.47537789856238,1.53295668549906,1.48587570621469
"Bull Run","Manassas","VA","Washington-Arlington-Alexandria","Prince William County",352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33018867924528,1.33858998144712,1.42384105960265,1.43137254901961,1.47984886649874,1.47541841004184,1.5,1.33174824535333,1.33227848101266,1.33337198259679,1.37129823160565,1.32242606478133,1.41557128412538,1.38768426341101,1.39511754068716,1.38336347197107,1.41233766233766,1.47016274864376,1.46437992201239,1.45222327341533,1.42566191446029,1.45702306079665
"Shadyside","Pittsburgh","PA","Pittsburgh","Allegheny County",353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5568778280543,1.64625,1.54867256637168,1.55141843971631,1.55172413793103,1.55711206896552,1.58066860465116,1.4819512195122,1.40376485303315,1.55107615139079,1.52588235294118,1.73469387755102,1.61961098398169,1.58705882352941,1.6,1.61036036036036,1.59428571428571,1.61036036036036,1.55652173913043,1.65,1.5,1.5625
"Windsor","Denver","CO","Denver-Aurora-Lakewood","Denver County",354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3060695252519,1.30416033593447,1.32311346783007,1.33657983627828,1.44961977186312,1.47795591182365,1.47813688212928,1.47804639697646,1.4064303491997,1.39362000930108,1.37933243705958,1.37857900318134,1.35152737908249,1.36217671573365,1.39779559118236,1.41610087293889,1.44846796657382,1.4413988657845,1.40639269406393,1.39564615429935,1.44288577154309,1.45557655954631,1.36616362192216,1.20458553791887,1.26106736700785,1.29928315412186,1.37299082306023,1.36087484811665,1.38476953907816,1.42296368989205,1.39919678714859,1.4147378551932,1.42387529494096,1.4054424287301,1.4217091176733,1.38418079096045,1.36731391585761,1.40232020080456,1.39879759519038,1.41095890410959,1.46044895202593,1.43369734789392,1.48797595190381,1.4795548379598,1.5083416207279,1.43032015065913
"University Heights","San Diego","CA","San Diego-Carlsbad","San Diego County",355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08154466501241,2.14959568733154,2.19333333333333,2.24127442119168,2.23529411764706,2.44717865928659,2.40934093341314,2.37037037037037,2.26888888888889,2.28125,2.27,2.35226240920097,2.32777777777778,2.31176470588235,2.32352941176471,2.21666666666667,2.22941176470588,2.49583333333333,2.51851851851852,2.40885416666667,2.33526315789474
"Ocean Crest","San Diego","CA","San Diego-Carlsbad","San Diego County",356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74077669902913,1.67875280059746,1.69794721407625,1.75102880658436,1.75388349514563,1.8621359223301,1.88058252427184,1.83203883495146,1.83252643396669,1.87005758900902,1.72434017595308,1.76229631105923,1.74389051808407,1.77917068466731,1.77412886459049,1.77884615384615,1.82795698924731,1.91923076923077,1.97197381312906,1.90258023769351,1.8546698751692,1.90794683445795,1.90682336314842,2.00684261974585
"North Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",357,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42683982683983,2.51991341991342,2.53333333333333,2.54458874458874,2.53847910647415,2.54434980124929,2.70231574017546,2.58690379951496,2.47798165137615,2.44341216216216,2.42170989433237,2.4375,2.44932432432432,2.40493128536783,2.44932432432432,2.49957374254049,2.50183486238532,2.54810689737772,2.54099025974026,2.5996553316588,2.59615384615385,2.5783619817998,2.5,2.50752256770311,2.52415679124886,2.53333333333333,2.59291270527226,2.53964194373402,2.52943722943723,2.52943722943723,2.53467031297478,2.57976298997265,2.5025025025025,2.52640692640693,2.59565778736928,2.57359312679898,2.57359312679898,2.53600729261623,2.59361213706782,2.62085731762787,2.76959808259587,2.90210250336583,2.66666666666667,2.5700512456838,2.53330976875709,2.55555555555556,2.53600729261623,2.53600729261623,2.55833333333333,2.55422287083845,2.61987237921604,2.65284974093264,2.66666666666667,2.74304304304304,2.82663261410816,2.82700421940928,2.75162337662338,2.75,2.64136934547638,2.58940385044228,2.58333333333333,2.58381030253475,2.71028037383178,2.75,2.74375,2.8625,2.90610370649461,2.81657364639466,2.8788682581786,2.79708973322555,2.7701062215478,2.75814751286449
"Washington Square","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73856209150327,2.73115773115773,2.7718523820886,2.76306620209059,2.69923100172477,2.62008733624454,2.77777777777778,2.64285714285714,2.61593341260404,2.58369851007888,2.54254385964912,2.51006325474411,2.51006325474411,2.90121471862363
"Fremont","Seattle","WA","Seattle-Tacoma-Bellevue","King County",359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63437262483064,2.6026026026026,2.39709595959596,2.39392857142857,2.47064881565396,2.40384615384615,2.49791927736007,2.49375,2.495,2.58235294117647,2.24733824733825,2.3975766755017,2.6519770879527,2.43589743589744,2.55243902439024
"Caddo Heights, South Highlands","Shreveport","LA","Shreveport-Bossier City","Caddo Parish",360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649578870550283,0.68,0.645512820512821,0.641025641025641,0.655024956736889,0.616016427104723,0.627449982798638,0.712287364736068,0.758272058823529,0.691411935953421,0.691411935953421,0.676017319716845,0.681536555142503,0.696373678235692,0.638569604086845
"The Fan","Richmond","VA","Richmond","Richmond City",361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39387755102041,1.27272727272727,1.40671985815603,1.37569573283859,1.395,1.31348451275799,1.29411764705882,1.29411764705882,1.24795417348609,1.3,1.4347621216568,1.26923076923077
"Downtown","Bellevue","WA","Seattle-Tacoma-Bellevue","King County",362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2093956043956,2.18618618618619,2.3577555148462,2.46956638870008,2.63661202185792,2.64733395696913,2.58301614500305,2.77379830348728,2.69471590909091,2.66821345707657,2.62567043421243,2.58369249567158,2.36745886654479,2.38,2.44761106454317,2.48910200523104,2.62179976011615,2.68263806991945,2.68364348677767,2.77727364387981,2.77489626556017,2.76310604829033,2.73940597061506,2.73980054397099
"Mid-Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",363,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06187592077263,2.95019427764041,2.95019427764041,3.01724137931034,2.96514643075046,3.05164319248826,3.00221975582686,2.97651006711409,3.003003003003,2.87788051209104,2.91666666666667,2.85388127853881,2.87699434496221,2.81385281385281,2.77894736842105,2.81114718614719,2.81385281385281,2.9,3.11059907834101,3.11467453917051,3.11493055555556,3.11526479750779,3.11700739875389,3.09090909090909,2.9,2.91891891891892,2.96553828028024,2.8875,2.95302013422819,3.15551130524152,3.125,3.22974472807991,3.07486631016043,2.90945945945946,2.89444444444444,2.77894736842105,2.77894736842105,2.87070924530559,2.890625,2.77894736842105,2.94709830240821,2.89351851851852,3.14009661835749,3.11830222757375,3.16749174917492,3.125,2.9375,2.82469578310788,3,2.875,2.9205948372615,3.03137065637066,3.24324324324324,3.44726877215598,3.37078651685393,3.375,3.25301204819277,3.16182831875421,3.17239370995923,3.12083333333333,3.22222222222222,3.22401433691756,3.21361058601134,3.2258064516129,3.23055028462998,3.19700460829493,3.19444444444444,3.19031903190319,3.27272727272727,3.2183908045977,3.22222222222222,3.19929152453424
"St Vincent-Greenbriar","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.734331150608045,0.777894736842105,0.790833333333333,0.790833333333333,0.768963636363636,0.782800441014333,0.82,0.824166666666667,0.794473684210526,0.7912,0.825720309205903,0.81587651598677,0.781977214259463,0.853360805860806,0.872083333333333,0.865833333333333,0.845,0.87,0.874729703356752,0.880416666666667,0.884166666666667,0.889024390243902
"West Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57533333333333,2.52989880404784,2.54846585822414,2.59090909090909,2.66442307692308,2.70941091954023,2.75986842105263,2.74925191728294,2.75267050123254,2.60949248120301,2.6625,2.6625,2.70829586330935,2.75386904761905,2.81818181818182,2.89272030651341,2.87816920684292,2.9379746835443,2.85522222222222,2.8759244042728,2.83112480739599,2.79166666666667
"Riverside","Austin","TX","Austin-Round Rock","Travis County",366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49743122486871,1.48094813458016,1.47727272727273,1.58224914675768,1.7381768488746,1.53837623618383,1.42361111111111,1.5536858974359,1.50233689227019,1.5693108974359,1.59388343581204,1.48920327624721,1.48462354188759,1.48462354188759,1.49305555555556,1.50140581068416,1.52567420270144,1.49723068311986,1.49723068311986,1.55681975697634,1.56392693257563,1.53725272949924,1.45961227786753,1.44710578842315,1.49305555555556,1.53634894991922,1.56454248366013,1.50678708672895,1.53634894991922,1.49305555555556,1.51658858855387,1.48,1.38206291591047,1.35916666666667,1.37025316455696,1.26091173617847,1.3,1.34644913627639,1.41516154029566,1.33533653846154,1.36549707602339,1.3012573571487,1.31972424720697,1.36375,1.45427619750563,1.41620417087117,1.44409722222222,1.44375,1.4654454621149,1.44375,1.39377682403433,1.37875536480687,1.38888888888889,1.42777777777778,1.62029202726877
"Martha Lake","Lynnwood","WA","Seattle-Tacoma-Bellevue","Snohomish County",367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64864864864865,1.6402972027972,1.65417818653727,1.66874275110183,1.64864864864865,1.699,1.72,1.68323820104199,1.75,1.74324324324324,1.6738894907909,1.59412955465587
"South Beach","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",368,,,,,,,,,,,,,,,,,,3.19735755573906,3.17861970083521,3.20987654320988,3.32560206917434,3.34334905895861,3.47723367697595,3.29324546952224,3.37079646017699,3.34998156342183,3.40256557168322,3.39191290824261,3.45427375971309,3.6851502679153,3.79310344827586,3.87530966143683,4.07439072675484,3.91752577319588,3.86550868556078,4.20041665402407,4.00148287733861,4.11184210526316,3.6587876474023,3.81915361253197,3.78713768115942,3.82043935052531,3.8476411446249,3.91757116193148,4.01374570446735,3.82492113564669,4.37832471303964,4.4554604914512,4.93545937737282,4.69523514851485,4.62206605275912,4.66488956587966,4.6875,4.5367299812487,4.37697160883281,4.68,5,4.95045045045045,5.09029345372461,5.1975051975052,4.93409740169089,4.63619209311982,4.54545454545455,4.51851851851852,4.71684359078127,4.77099236641221,4.74860335195531,4.93636363636364,4.68236582694414,4.80285786545271,4.54460093896714,4.81736001404248,4.58199948992604,4.56581352833638,4.54545454545455,4.35356200527704,4.47239467849224,4.46199437115736,4.61153846153846,4.45192307692308,4.41501103752759,4.51642335766423,4.68085106382979,4.63248919085855,4.57867853394169,4.57230142566191,5.14746640231659,4.64171198534913,4.44276902096855,4.42424242424242,4.74467451979592,4.59186398829573,4.57841345306664,4.58269441401972,4.82308460896727,4.70024435109683,4.63669090477606,4.50416351249054
"Princeton Meadows","Plainsboro","NJ","New York-Newark-Jersey City","Middlesex County",369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82954545454545,1.88068181818182,1.89338235294118,1.78409090909091,1.78716904276986,1.85795454545455,1.95796460176991,1.95796460176991,1.97159090909091,1.91160809371672,1.96022727272727,1.95796460176991,1.95796460176991,1.92045454545455,1.88586956521739,1.875
"Ballston-Virginia Square","Arlington","VA","Washington-Arlington-Alexandria","Arlington County",370,,,,,,,,,,,,,,,,,,,,2.43966062974788,2.45564516129032,2.55320813318113,2.6321049011178,2.55644469704018,2.53319576719577,2.496,2.51405197362685,2.44637385086823,2.48756218905473,2.41444539982803,2.49613069647463,2.53629032258065,2.49770779609804,2.5046468401487,2.50555555555556,2.49993686868687,2.53086419753086,2.46039860892576,2.48058252427184,2.48756218905473,2.48908296943231,2.50524898443562,2.52293577981651,2.52361809045226,2.56796116504854,2.53984126984127,2.53984126984127,2.55963302752294,2.52293577981651,2.4954128440367,2.47272824885574,2.43087011227255,2.4264845704754,2.49577702702703,2.50970905957983,2.47149220899382,2.52795031055901,2.53669724770642,2.53472416970474,2.53037554585153,2.53849798625918,2.47247706422018,2.5174520069808,2.49258993221542,2.52019389339866,2.52105263157895,2.46775580395529,2.49224790673451,2.52100840336134,2.47588212497776,2.31521669329767,2.52192085158073,2.53731343283582,2.52293577981651,2.52293577981651,2.52628101661746,2.39962121212121,2.48927038626609,2.52941176470588,2.55963302752294,2.55557706331986,2.56186779581275,2.56509476031215,2.55774947465532,2.53861386138614,2.48756218905473,2.52019389339866,2.52019389339866,2.53592561284869,2.5130890052356,2.55963302752294,2.58219896814061,2.62272823330516,2.6514107625416,2.68607594936709,2.64996701536142,2.64354838709677,2.58817427385892
"Graduate Hospital","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77111046732599,1.8749487704918,1.95374293785311,1.88235294117647,1.99,1.90625,1.78571428571429,1.77222222222222,1.72222222222222,1.68421052631579,1.75,1.78125,1.86875,2.03531187863613,2.09375,2.01005025125628,2.02941176470588,2.02941176470588,1.99333333333333,1.88194444444444,1.89583333333333
"Riverside","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.875,3.36567709050833,3.34566240753194,3.27393617021277,3.14912280701754,3.17647058823529,3,2.98229263746505,2.99444444444444,3.11875,3.25757575757576,3.15740740740741,3,3.08037689109086,3.17585489999283,3.26650165016502,3.32384993849938,3.3033033033033,3.24129651860744,3,2.95
"Downtown","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60444874274661,2.64780043109909,2.66056483286012,2.690036900369,2.67190813750243,2.59477756286267,2.53191489361702,2.43248436103664,2.46342659526891,2.09171597633136,2.43843796681935,2.38007380073801,2.33326384420428,2.43514425243262,2.41123913858198,2.35044715728659,2.32287822878229,2.23654283548143
"Del Rio","Jacksonville","FL","Jacksonville","Duval County",374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897959183673469,0.882352941176471,0.883095662507427,0.921595765345765,0.961538461538462,0.956189151599444,0.956189151599444,0.921474358974359,0.98256157219973,0.985690235690236,0.959535256410256,0.957912457912458,0.946248171088745,1.00160256410256,1.07591836734694,1.09433962264151,1.01010101010101,1.05891587924811,1.03096553566282,1.08164124235553,1.0669387755102,1.03102040816327
"Cambridgeport","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",375,,,,,,,,2.80051150895141,2.67664432610398,2.67664432610398,2.67763816380995,2.85754442248384,2.94021740520494,3.03568532035685,3.14794520547945,3.03568532035685,3.15684553091652,3.1307037896365,3.11891963258455,3.10436634717785,3.00580046403712,2.89696037457546,2.88808664259928,3.03951922857303,2.9550705663638,2.94881516587678,3.04037466270585,3.03911735205617,3.06280871127077,3.14551129934797,3.1104257423542,3.06021717670286,3.07734806629834,2.99456943366951,2.95344970906068,2.97008293382534,2.97507440476191,2.92454394693201,2.89287961131197,2.82594859523527,2.84679433805162,2.89092061834824,2.88127853881279,2.84775465498357,2.9773117266048,3,2.98066511987626,2.95256428362763,2.94190993105472,2.91545378850958,2.90599306510463,2.90924402734654,2.92,2.9773117266048,2.98210735586481,2.97655215574313,2.97914597815293,3.01933488012374,3,2.96571428571429,2.89093825180433,2.90072681377029,2.98654244306418,2.99689440993789,3.01163757273483,3.01163757273483,3.04542837673278,3.01933488012374,2.9501246882793,2.99689440993789,2.89855072463768,2.96835970024979,2.97395833333333,2.98066511987626,2.9501246882793,2.98360378147022,2.99069045771916,3,3.07156143560179,3.05122193805058,3.06378100640705,3.08370044052863,3.10870313037496,3.07789945519485,3.02172226532196,2.99689440993789,2.91378712184291,2.94221698113208,2.95238095238095,2.98819414217495,3.01607769647213,3.1,3.11764705882353,3.11111111111111,3.17460317460317,3.03554114255765,3.0331570000608,3.0398322851153
"Las Colinas","Irving","TX","Dallas-Fort Worth-Arlington","Dallas County",376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53614457831325,1.765625,1.71974522292994,1.58829823660332,1.55702314296379,1.571875,1.77800616649538,1.74571121704331,1.74482109227872,1.73531914893617,1.73492907801418,1.7078125,1.66993464052288,1.87096774193548,1.77881040892193,1.80305131761442,1.76091705052278,1.77385496183206,1.78530732464933,1.71120246659815,1.64819944598338,1.64670138888889
"First Hill","Seattle","WA","Seattle-Tacoma-Bellevue","King County",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62869660460022,2.84111012431809,2.64978205908124,2.69964157706093,3.01064859632139,3.05591677503251,3.14617618586641,3.1258145465482,2.78592375366569,2.83565680188718,2.82583621683968,2.8347280334728,2.7506097455408,2.80857028233288,2.76485788113695,2.97579045462131,3.16285998013903,3.16431042485212,3.17289248460551,3.12445223488168,3.01516683518706
"Wicker Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71071428571429,1.60795454545455,1.69615384615385,1.83333333333333,1.83333333333333,1.91176470588235,1.9,1.73496240601504,1.64814814814815,1.62962962962963,1.62962962962963,1.64705882352941,1.76923076923077,1.6,1.84166666666667,1.83333333333333,1.84210526315789,1.85438596491228,1.80659090909091,1.85714285714286,1.6,1.61666666666667,1.69565217391304,1.83333333333333,2.08333333333333,1.86666666666667,1.88235294117647,1.81818181818182,2.08333333333333,1.98148148148148,1.90909090909091,1.83333333333333,1.90909090909091,1.871875,1.74375,1.83333333333333,1.85185185185185,1.85185185185185,1.85185185185185,1.88356164383562,1.87928082191781,1.91060606060606,1.875,1.84615384615385,1.78888888888889,1.73529411764706,1.84132420091324,1.74133333333333,1.83333333333333,2,2,1.94842722527286,2,1.975,1.92962962962963,1.94444444444444,1.95857371794872
"Downtown","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",379,,,,,,,,,,,,,,,,,,1.97379821614734,1.97303370786517,1.91040164778579,1.91108317683407,1.91949778434269,1.85907199334166,1.95875334706488,1.93965517241379,1.89846603360117,1.84934816753927,1.91949778434269,1.91011542100284,2.02367315769378,1.89118705035971,1.97372881355932,1.99335302806499,2.03770415846172,2.01567412736477,2.0360824742268,1.919,1.97916666666667,1.97480500821018,1.97325358977046,1.97044334975369,1.97044334975369,2.041807568438,1.98721814884894,2.02586206896552,2.1,2.052546875,2.11122230752358,2.02581908831909,2.04199101543351,2.00086682427108,1.98359375,2.02697674418605,2.05494335122242,2.08333333333333,2.15571120689655,2.14610024347242,2.14838129496403,2.14207261029412,2.16096574190836,2.15846994535519,2.17970515536723,2.30407942838152,2.35046296296296,2.36356589147287,2.35714285714286,2.25833333333333,2.21462044105174,2.3787037037037,2.40208089668616,2.35,2.40639328715157,2.38608878504673,2.35092592592593,2.35,2.33970180305132,2.399,2.45122088769662,2.46796085858586,2.45934959349594,2.46666967183556,2.50970873786408,2.47483487261089,2.44994078902421,2.43055555555556,2.41864057672503,2.44599870970087,2.38149263120058,2.38317757009346,2.54961240310078,2.46275766384778,2.42,2.48202080946926,2.57575757575758,2.65752128666036,2.66736842105263,2.48718126340096,2.58776328986961
"The Loop","Chicago","IL","Chicago-Naperville-Elgin","Cook County",380,,,,,,1.98850624038909,2.07202111613876,2.0472,2.06608848667672,2.11152976639035,2.13247863247863,2.13152857243766,2.1325,2.14003787878788,2.1627486119896,2.15400903444382,2.18185620084016,2.13833333333333,2.13916666666667,2.21,2.188,2.205,2.22018348623853,2.29411764705882,2.70306859205776,2.44791666666667,2.4005424954792,2.32259803921569,2.35671191553545,2.403125,2.35081374321881,2.36875,2.453125,2.44791666666667,2.40891650579151,2.41547037587598,2.37020316027088,2.35457063711911,2.33181818181818,2.36243243243243,2.35206611570248,2.2735477518871,2.30588852182067,2.32796132151491,2.39353769676885,2.40979591836735,2.42556634304207,2.48967782018283,2.43460601137287,2.36,2.40897755610973,2.40522325189553,2.35985533453888,2.76020408163265,2.57685352622061,2.35576786601377,2.2711503602492,2.24071207430341,2.16558441558442,2.07111111111111,1.99840127897682,1.99367588932806,2.18633280760085,2.09783480352847,2.10780370072405,2.38155922038981,2.56958060926415,2.61363636363636,2.56958060926415,2.51776859504132,2.617855788915,2.77204482122244,2.4671875,2.40663900414938,2.56230769230769,2.39051094890511,2.66123778501629,2.53553719008264,2.54512635379061,2.84013605442177,2.89115646258503,2.94860234445446,2.83001808318264,2.88471778534357,2.82833706786172,2.61249685195179,2.66666666666667,2.5234215885947,2.5625,2.61351636747624,2.64202745512144,2.94504504504504,2.95392953929539,3.13583032490975,2.94908350305499,2.72747564935065,2.83524904214559,2.82620093977008
"Thalia","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03926096997691,1.03597817238877,1.03668261562998,1.03926096997691,1.03668261562998,1.03668261562998,1.03269537480064,1.00983899821109,1.00983899821109,1.01427115188583,1.03668261562998,1.0304114490161,1.03846153846154,1.05370950888192,1.10725034066576,1.05249595365874,1.09200120470763,1.03468899521531,0.995677830940989,1.16702355460385,1.04925053533191,1.12179487179487,1.08320126782884,1.11642743221691,1.1078811369509,1.11111111111111,1.12311806656101,1.10221870047544,1.14042933810376,1.14896073903002,1.16857127860592,1.14896073903002,1.14896073903002,1.15096359743041,1.08910601319255,1.11847314841494,1.18202146690519,1.10778175313059,1.12969588550984,1.23868778280543,1.22321021431829,1.12701252236136,1.13168724279835
