"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"North Highland","Arlington","VA","Washington-Arlington-Alexandria","Arlington County",475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65659839253306,3.02197802197802,3.18055555555556,3.04284323271665,2.92207792207792,2.89162561576355,2.51728907330567,2.47530864197531,2.50680359409024,2.48581337842506,2.43515850144092,2.43515850144092,2.43515850144092,2.44821092278719,2.46397694524496,2.45888157894737,2.523403867364,2.73611111111111,2.55644122383253,2.56635802469136,2.49279538904899
"Channel District","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16968011126565,2.26033967923687,2.27521613832853,2.30948270702997,2.18414918414918,2.17134071094082,2.26719417939516,2.14681440443213,2.18424566088117,2.22940765736782,2.20777479892761,2.25349262934772,2.32425742574257,2.17500366821179,2.1916890080429,2.23288948323622,2.30013106159895,2.5,2.51165501165501,2.48987854251012,2.26969311639076,2.2720977083858
"Downtown","Salt Lake City","UT","Salt Lake City","Salt Lake County",477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97034850713666,1.95258019525802,1.96707430816447,1.97916666666667,1.9831223628692,1.99713346287979,2.01534170153417,1.94214704688188,1.93721286370597,1.96762141967621,1.99081163859112,2.04195804195804,2.03571428571429,2.05450171700479,2.04334365325077,2.05680116874336,2.05182072829132,2.0983379501385,2.04203939640372
"Downtown","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65643447461629,2.63919284706424,2.69875,2.73685465715267,2.66753025660074,2.67375,2.60864197530864,2.67717212987897,2.64009223730815,2.67717212987897,2.69367007935529,2.46903199208443,2.41125,2.405,2.47375,2.41982176214197,2.61648642322097,2.63625
"University City North","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32593512082092,1.31021185038067,1.27631578947368,1.33484848484848,1.30251572327044,1.3030303030303,1.38407097288676,1.38026315789474,1.33396640185369,1.30880916914929,1.32578616352201,1.33157894736842,1.33333333333333,1.31006703078451,1.34213836477987,1.34020605759682
"Fairway Bend","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33259911894273,1.37298091042584,1.41025336252737,1.41274238227147,1.40581717451524,1.39182058047493,1.40933333333333,1.47947392086331,1.36211340206186,1.40931275725409,1.36984536082474,1.3643216080402,1.38195302843016,1.39377298865461,1.45360824742268,1.42396907216495,1.44875,1.58129175946548,1.58129175946548,1.58129175946548,1.58648389998021
"Bay Village","Boston","MA","Boston-Cambridge-Newton","Suffolk County",481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80555555555556,4,4.25,4.19902912621359,4.02952029520295,4.16666666666667,4.01135429510892,3.91666666666667,3.91666666666667,3.91666666666667,3.91666666666667,3.86666666666667,3.86666666666667,3.91666666666667,3.91666666666667,3.94511217948718,3.79166666666667,3.875,3.75,3.88619201725998,3.94109195402299
"Hanover Place","Kansas City","MO","Kansas City","Jackson County",482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59553441547946,1.59479553903346,1.5527950310559,1.66501650165017,1.61683831699753,1.62541254125413,1.57080745341615,1.66023166023166,1.68881118881119,1.64892595951826,1.6472049689441,1.61463414634146,1.60764710617403,1.62111801242236
"North Rosslyn","Arlington","VA","Washington-Arlington-Alexandria","Arlington County",483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74848851269649,3.62251655629139,3.6226989561118,3.53688029020556,3.41646598434678,3.21282401091405,3.17979197622585,3.23935925119485,3.15677966101695,3.28295042321645,3.28295042321645,3.35249071254132,3.23841059602649,3.08709175738725,3.13119576529781
"The Strip","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25086834447033,2.58249641319943,2.4970697730275,2.29591836734694,2.38609112709832,2.56070613666386,2.16165197236119,2.3365638990639,2.5310760314192,2.54798486791962,2.35969387755102,2.42243294114799,2.49702734839477,2.60379596678529,2.61272635451988,2.63473053892216,2.64266647428035,2.55115089514066,2.69230769230769,2.73105610204302,2.78164924506388
"Shockoe Bottom","Richmond","VA","Richmond","Richmond City",485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57956806282723,1.595,1.4748743718593,1.54083333333333,1.63120567375887,1.525,1.525,1.52481884057971,1.46308724832215,1.50070921985816,1.52868068833652,1.54714052287582,1.71801496792587,1.86599053725811,1.86620926243568,1.87027027027027,1.87987012987013,1.84087102177554,1.828794489093,1.82291666666667,1.7734906462585
"City Center","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",486,,,,,,,,,,,,,,2.20858895705521,2.2015977443609,2.17105263157895,2.24859550561798,2.05357142857143,2.0703933747412,2.1111413889754,2.22841225626741,2.27272727272727,2.38095238095238,2.22222222222222,2.40892972275951,2.70588235294118,2.66666666666667,2.66666666666667,2.72727272727273,2.66369047619048,2.62096774193548,2.5,2.40939803439803,2.42980844922592,2.601113127352,2.87053013790066,2.93637846655791,2.90145727221279,2.96610169491525,2.91666666666667,2.9176267281106,2.85234899328859,2.9176267281106,3.24025974025974,3.11979166666667,3.1328320802005,3.22948916408669,3.18791946308725,3.23863636363636,3.2258064516129,3.18791946308725,3.14551951198027,2.92397660818713,2.99727520435967,2.99727520435967,2.99727520435967,3.10856447921511,3.14597315436242,2.99450549450549,2.93814432989691,3.23741007194245,3.23741007194245,3.15574395234577,3.37941628264209,3.23116028708134,3.23863636363636,3.16940346416253,3.06451612903226,3.04856115107914,3.08546958750874,3.15789473684211,3.15789473684211,3.3273381294964,2.93814432989691,3.18459881776108,3.00344724220624,3.05755395683453,2.77855153203343,3.04856115107914,2.93814432989691,3.09086021000432,2.86103542234332,2.73167358229599,2.7027027027027,2.71718814249935,2.80561247438653,2.93814432989691,2.98102715791611,3.04856115107914,3.00802139037433,3.09859831029186,3.125,3.07018921938277,3.14593301435407,3.22368421052632,3.13220500271887,3.04856115107914,3.06818181818182,2.98213956522356,2.85714285714286,2.84178187403994,2.87878787878788,3.26370757180157,3.2380232177894,3.14171122994652
"North Charlotte","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54081821547575,1.62251655629139,1.73684210526316,1.66297252337521,1.61696119591758,1.73402868318123,1.66883963494133,1.67962308598351,1.83552631578947,1.84311224489796,1.90077728852462,1.90266666666667,1.91959064327485,1.92,1.9,1.91196698762036,1.92307692307692,1.90832414389175,1.77941176470588
