RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11
273483,Downtown,New Jersey,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590500,574900,604800,584500,629800,639700,671e3,657800,618900,565900,563e3,578e3,622300,594700,609500,573500,653200,642700,719100,682800,689300,613300,612600,605700,699700,667300,708100,659100,673600,646800,655700,664600,661100,666200,655100,654600,644300,634500,612200,608500,658e3,663600,681700,684700,724300,714500,715100,715100,721400,74e4,761e3,803800,806500,816500,767800,754300,725200,773500,760500,761e3,800600,825200,823900,735600,720400,711700,722e3,708900,751e3,782300,836400,838300,842600,877e3,871400,887600,830300,858100,886e3,918700,883200,827100,821600,855600,909900,944900,927e3,947800,909700,909200,850800,891800,964400,977500,1006100,
240748,Sugar House,Utah,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360100,355400,356600,367400,375e3,376300,378800,380600,384400,383400,382600,368600,374400,377100,388e3,384500,380200,382200,378700,382500,381e3,394700,410500,418e3,409900,397900,409300,416700,428700,409300,413500,410900,427500,430300,435700,434300,438400,437600,445500,446100,451500,451900,456e3,455900,466e3,468e3,471300,470600,464e3,477900,477700,485300,484500,485300,504500,492100,
275429,South End,Massachusetts,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762600,694500,738600,720800,772800,745200,868600,838400,895600,802900,802200,769700,758700,758700,828900,839300,827900,723600,697e3,716400,720600,766900,789e3,825600,814200,816300,819900,814200,821300,858800,875e3,912400,998500,983800,950400,857500,884100,884200,875500,886100,879100,940700,983400,971200,918300,875600,875600,907200,912800,1057200,1044500,1080200,952200,954600,114e4,1117300,1205100,1015600,1110300,1057900,1063800,1057900,1039700,996800,
403552,Washington Avenue Coalition - Memorial Park,Texas,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392700,395900,397e3,395300,391800,390100,389100,383100,387900,388300,400200,397200,394700,382900,370900,379e3,386e3,390700,390200,385200,402100,393e3,395600,384200,389700,394400,382e3,380900,373500,394900,397400,404700,397e3,391900,388100,387900,388500,384700,387900,394300,400800,395500,393400,388900,396600,386400,388100,382900
121685,Capitol Hill,District of Columbia,80,687600,701e3,698100,698900,654700,639200,629800,645e3,608200,595400,611300,704200,762600,728900,631900,590600,586300,618400,609300,649e3,624700,624400,600900,637100,630600,627e3,593e3,591500,580700,594700,627400,674800,653700,661500,642100,664300,620300,639800,611500,636e3,623300,659e3,647800,628e3,559500,548200,579500,652800,687200,676600,682500,655100,629e3,619100,619100,646900,640900,670500,673700,738900,737800,722200,668100,667500,667900,665500,658100,710600,718500,739e3,688800,734600,721600,732300,698600,714500,730400,725600,744e3,741100,737500,692600,697900,725e3,748100,752800,758700,771800,765400,751800,744900,756200,761600,757e3,758700,757600,777200,785800,775500,773200,793700,801800,806200,775900,786600,799600,817800,812600,821500,841100,854e3,845900,804100,847900,814500,893300,851e3,865300,802900,854e3,872e3,89e4,847700,852700,827900,858800,885800,928600,896400
342700,Paradise Hills,New Mexico,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251200,252e3,253900,249900,260400,268100,277200,273e3,265600,260400,274900,290400,292100,274100,256600,259800,264600,265400,262500,272200,274800,288800,270800,279100,271900,276500,268800,268200,266900,272400,267400,279700,275400,283100,273600,279700,273400,276200,271100,279900,280700,298e3,299200,
270764,The Lakes,Nevada,82,,,,,,,404300,364800,345700,325700,352700,351300,356600,323900,307700,297800,289300,287500,268300,258400,261100,264500,326200,321300,312900,266800,274800,300700,29e4,293600,278500,295900,274700,264e3,252400,269600,279400,269100,249100,238200,246e3,243500,250200,229200,247400,236200,247400,247300,255500,271400,249500,253400,239800,266900,267100,263500,257700,248700,271200,276300,298200,303200,308100,314200,313900,318e3,308300,306700,301500,304500,322400,327100,329300,321300,326600,333600,332400,322900,322500,325800,331300,336600,333400,332e3,341200,337100,335900,320500,337700,342200,349600,358900,377600,376e3,353900,364e3,355700,363300,342500,349100,332e3,346e3,355600,362500,354200,355200,375500,389400,396e3,391100,379900,376600,371400,371500,372600,383300,383e3,393800,405200,459200,453900,451800,401100,407100,399800,417500,,,
133141,Hawaii Kai,Hawaii,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931400,994800,1034800,945500,894600,891100,917600,968300,965600,937100,941e3,946700,963200,930200,913500,931600,937200,971100,953700,957200,947400,962100,1055e3,1081600,1071200,993500,1004100,996e3,1025500,1018300,1090900,1081600,1095700,1071900,105e4,1026800,1043300,1038400,1051300,1088500,1133200,1098600,1021100,957200,1010200,1048100,1215200,1203700,1208400,1114100,108e4,1076100,1134600,1125600,1150600,1083900,1133700,1110500,1170900,1330400,1326900,1269700,,,
274804,Northwest Colorado Springs,Colorado,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322e3,333800,316e3,344800,331300,328300,323e3,343400,366300,329100,299400,294e3,312600,327e3,311700,315600,311600,314400,301500,316800,316900,327300,322600,328900,330800,331900,343300,341400,342900,347400,351900,351100,345400,358100,353100,358500,343100,354500,344800,353e3,348300,355e3,349500,350700,352100,347500,349400,348e3,365500,361800,364300,369400,374800,370300,366200,365500,394300,397100,403300,375500,365500,371800,380300,390800,381400,378600,383100,398600,406200,398100,392800,399200,417300,408100,404400,389900,411300,416900,428600,456700,490900,486200,457e3,432300,438e3,441800,434600,440400,437400,432400,423500
243919,Great Bridge,Virginia,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361500,354e3,339800,340500,341e3,345200,339e3,332600,339100,341e3,338900,335300,342300,345400,353e3,347e3,351100,349700,352500,351e3,343800,353700,355100,356e3,342300,341200,340600,346700,347700,347800,355300,371400,368200,366700,352900,358200,353100,354700,354900,363800,366600,376100,361e3,361600,349300,359e3,356800,367100,361900,359500,362800,368300,371200,357700,364400,369200
273987,Highland,Minnesota,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339700,353500,373200,390600,388e3,371500,373500,364900,355700,346e3,358200,363200,347400,331500,344700,362900,361200,351400,308700,315600,297400,301400,294200,301200,311600,332300,365300,383400,366400,344400,320700,347e3,332600,341200,319100,340900,341100,352800,345700,353900,360800,367100,356800,354100,381100,395900,405700,381200,390700,387200,377600,362900,338400,350200,356100,373100,360300,357500,357900,356500,365400,362200,378800,386300,389200,379600,390700,399500,413100,403300,406200,404600,394800,399e3,411100,419e3,431800,418400,424500,389600,404700,396400,407100,395100,390100,382600,419800,441400,460600,440500,445200,445900,437900,416500,462200,481600,485300,443600,418400,424900
276021,Westgate,Nevada,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331400,325200,324900,348500,359700,363100,361500,348500,340300,330700,340300,346700,358300,362700,375100,372100,369100,362400,371800,374800,386300,385500,390700,377e3,378700,372700,367500,370600,385500,394800,368300,376500,365100,394700,385300,403400,393800,400900,390100,379500,363400,366600,376900,389700,396500,402100,390600,384300,391800,406300,421100,421700,427900,410200,413e3,424300,452500,454700,442500,444700,451700,460500,507500,,
275081,Potomac West,Virginia,88,,,,,,,,,,,,,,,,,,,,,,,,,,510500,515400,522200,568500,592500,589500,580300,544300,575400,596300,619800,605400,584600,571300,567300,547200,533300,549400,583500,594400,569200,555400,535500,537e3,507900,522900,530600,528600,526e3,520900,530300,534e3,546300,567900,625800,641400,642500,598300,602100,596400,598e3,606800,609400,610800,584200,574500,574200,621e3,634200,625500,628e3,630700,628500,587100,565500,585700,586800,633800,620900,625200,595e3,597400,611e3,636600,646800,635200,629e3,619e3,628200,622e3,628700,629700,632900,645900,632600,607500,613500,629900,647200,638100,647100,658300,684e3,671400,643800,634700,632400,647400,63e4,625e3,637300,635e3,652100,652400,666800,665100,656800,649e3,636700,645900,664e3,681800,700300,
55788,Elkhorn,Nebraska,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269400,277800,302100,325500,299100,265200,247400,285700,304e3,323700,291900,281100,282800,290700,325e3,329800,331600,325900,312100,315400,279100,281600,289600,297500,291700,288100,299600,276800,270700,280100,293500,299200,295800,304300,294100,285900,282500,281600,283700,297400,306800,308400,309400,314700,310600,297200,296600,301200,312600,323500,320300,312600,287100,315200,309500,315800,293700,301400,315300,310500,311300,294700,305e3,302700,314700,300600,313e3,318300,318700,327400,328400,330600,319700,325300,322e3,316300,320400,327900,335e3,317700,324200,319100,320500,335900,336900,344300,334700,347900,351400,361100,361700,353100,340500,338600,358900,371600,373700,373500,373900,
764286,Valley Ranch,Texas,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293300,289700,283200,291400,296200,302300,296100,288400,277700,279200,276e3,284600,292e3,308600,303500,293400,286500,286400,301600,308200,314200,311400,317e3,316800,315700,307900,308200,321100,328e3,325700,334900,342400,359600,346800,337500,328e3,336700,351200,353300,349400,348200,357400,358100,357e3,357600,358100,373e3,376100,373400,363500,357100,366800,372700,381300,392200,
272836,Back Bay,Massachusetts,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137100,1036900,942e3,1135300,1074200,1215200,121e4,1316700,1246200,1121500,1195100,1145600,1276100,1169900,1349200,1354500,1339e3,1634e3,1577400,1608600,1286100,1228500,1545800,1495700,1480800,
275078,Porter Ranch,California,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832600,841800,843900,853e3,850200,869200,885800,875e3,951400,954600,971e3,911800,911600,931800,910600,922300,988500,1201500,1186700,1139600,1002700,1043400,1106200,1157700,1169300,1108200,1020500,1009100,988200,1032700,1001400
764288,Rancho La Costa,California,93,826200,757500,719700,670300,693900,705600,710100,690100,670900,664500,670200,640600,667e3,661800,662600,667500,652300,659800,615200,610400,643200,651200,695200,670600,661400,653700,669400,684900,663300,629700,625e3,622200,652600,668100,651400,625900,626700,636600,640200,646600,676900,686500,657400,600200,614200,640400,669100,667600,638700,635300,633500,654700,673500,657e3,633600,598500,594800,591800,620400,638600,668900,684900,688700,703700,700100,723900,721300,735100,738800,727900,742300,732100,745500,745100,762800,760200,762300,751600,774600,775e3,799e3,821900,814900,817700,790500,792500,766800,777600,785100,801600,784800,796400,786900,805800,857700,870100,882200,818400,827700,817900,836100,839400,855500,809800,794200,791700,852600,869300,875400,878e3,887300,885e3,881e3,862200,864e3,852600,871800,889800,912800,922800,963600,979700,984100,959100,937e3,990100,,,
272773,Anthem,Nevada,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261300,274700,311300,314400,304400,287e3,280300,298200,290300,290900,304400,316300,330800,323400,331700,336500,346200,340300,344200,328600,330100,328300,340200,342800,348100,346300,349700,352200,355100,372800,382500,372e3,356e3,357900,365500,374e3,379300,388700,382600,362600,360400,371700,377600,38e4,371500,378800,379e3,369300,36e4,376300,387500,400400,385900,386e3,370300,376e3,391500,400200,402400,398e3,414800,409e3,406e3,406900,413600,413400,410600,420400,425800,425300,421400,435100,447200,439900,435100,431700,432300,443900,435e3,439900,,
273889,Green Valley South,Nevada,95,,,,,,,,,,,,,,,,,,,,,,,,,,284400,282500,266e3,268900,266900,256800,240200,243600,263500,303400,308500,309e3,275700,296800,281700,277500,24e4,238900,230100,222e3,227500,254500,252600,256e3,240800,266700,266100,264200,264300,254300,265200,248700,272500,306500,318200,313500,278500,281500,271500,275e3,276500,294200,306600,314200,315e3,308500,322200,327100,329600,347e3,354300,356100,343200,312500,322700,312800,343300,342100,337200,327e3,354900,364400,381400,363200,368600,369900,343600,334500,317700,343600,334900,335100,331200,340500,347200,351800,355600,350800,351e3,371200,382600,393600,397e3,400700,399500,387800,379400,379500,376e3,377200,371300,377400,399500,412300,439200,431700,419700,395e3,399700,44e4,451800,440200,,
268379,Orangecrest,California,96,570700,556800,528500,436600,419400,413300,435300,427400,426200,385300,375500,361600,344500,330700,317800,318800,318100,319900,321100,317400,316600,311e3,311e3,314400,320100,324600,324900,323200,324700,325600,321100,317e3,308900,308100,308e3,310200,308e3,304300,299600,310100,318100,318100,299800,290200,288600,292300,294300,292700,294400,289100,282500,284200,294400,306600,306400,301500,313800,317100,313600,312e3,322500,340700,345700,348800,366500,380700,390600,383600,379200,390100,392e3,405800,397800,403800,396500,402400,401500,391500,386100,394300,405200,412700,398700,399200,401800,413700,409100,407800,417300,428600,433e3,428e3,432300,428800,431700,435200,439900,443300,448300,454500,455600,441200,443900,444600,460500,462300,471100,475e3,473900,472200,465300,465100,466e3,472700,474100,474e3,466900,473400,472600,498200,497100,505700,474e3,486100,497e3,514500,513100,501300,501700
121774,Petworth,District of Columbia,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571100,582300,581200,573500,562900,591400,604500,590900,568200,542600,565100,599e3,616200,626800,61e4,605200,618800,619400,638300,622e3,631300,606800,609900,598900,616700,616300,624300,633600,622600,623300,617600,644e3,659700,700800,715e3,694600,657900,638100,654400,642800,648500,637e3,641500,662900,665300,693300,633300,655600,621400,668500,666700,702400,717200,712800,696200,663100,676e3,686800,745500,742400,751800,699500,717100,723400,746500,722700,720900,714500
275354,Sheep Mountain,Nevada,98,,,,,,,,,,,,,381300,374200,344200,308700,281400,279200,269200,297400,279800,286e3,300700,325100,323500,301900,297900,303500,288900,303400,296200,29e4,273700,264500,263300,265500,278200,273700,261300,250800,281200,264900,271500,263500,261500,244200,237500,246800,250700,245300,237900,263400,245300,257200,24e4,251400,259600,264100,271300,263200,271400,276900,290500,295e3,312900,313e3,314800,307600,309600,301700,301900,306600,321500,315e3,312400,325600,335900,348700,349600,351e3,365100,347300,360800,350200,346300,337500,341100,350900,359500,349400,354700,349900,356100,368400,360500,361600,369700,39e4,392900,372500,366200,364700,372200,374800,359700,377100,393400,436300,416800,421e3,410300,399600,374100,400400,418300,451300,433100,443e3,431900,461e3,468200,470400,467500,458400,468100,444500,455e3,,
275782,Tule Springs,Nevada,99,466700,464600,425e3,404800,415700,389700,370300,352600,355100,356e3,353100,344600,322100,312e3,312300,314e3,297200,280600,287500,293400,295800,280800,280400,261e3,248700,238200,247500,253400,244400,243700,237500,236700,233800,252500,260500,264300,247600,244200,240800,239200,237900,237200,234900,221600,240300,222700,220400,197900,216200,231800,239400,241e3,247500,246e3,248e3,237500,239800,236400,258e3,260600,270500,274400,273700,276400,264100,27e4,273900,284500,286600,289100,288200,314200,316600,344e3,321600,320200,298400,300500,307700,302800,299600,304700,306900,312e3,307800,311600,326200,332e3,331e3,328900,323700,327800,327200,310600,308100,308600,346300,354900,359300,343600,344500,342900,352600,343800,346300,327100,335500,336600,347700,342900,335600,347500,359100,358100,347700,354200,360500,361800,364100,374400,389100,393500,395400,403500,388100,390700,387700,,
270951,Tribeca,New York,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390600,4538800,4593800,4424100,4659100,4717e3,4737700,4468300,4175e3,3926500,3321800,3225400,4136700,4328900,4097200,3253400,3382700,3647400,3885300,3713700,3687700,3331800,3174600,3103600,4074800
761974,Freeport-Hackberry,Texas,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373800,371600,380900,384e3,383800,382e3,376900,377200,399400,407e3,369100,357500,35e4,396e3,393700,396400,379900,384100,384500,396200,392300,404700,407300,422100,422700,424600,410800,403600,416500,421200,420700,418600,419600,411500,398500,396100,404300,401400,410400,409400,427400,434e3,446600,484900,464800,455100,397700,402400,436e3,452800,469700,465e3,466100,468e3,441900,
275564,Stapleton,Colorado,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487100,503e3,497200,503100,496100,505200,502e3,492300,494e3,493700,515500,527100,544200,538600,536900,529200,535200,557100,565600,575600,548400,551800,547100,562e3,553100,549600,574400,589100,594800,561200,562400,574500,596500,573800,568100,569100,612300,626300,645900,649100,677e3,655500,637600,598100,610200,607e3,627e3,629500,640100,635900,632800,641500,667700,669800,717500
274385,Macalester-Groveland,Minnesota,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315900,309800,318200,308300,330200,332e3,355700,346800,381900,379500,393500,353e3,353400,345100,356900,354200,355e3,367600,363800,378800,365500,375e3,376e3,386300,386200,382600,370600,375500,360100,353300,343200,345800,377600,421300,416400,394100,392500,402500,396600,361600,37e4,384300,394700,391200,399800,396e3,393800,388700,388600,397200,400600,402200,398500,389700,384400,387700,388300,402300,393800,413800,432100,429400,417700,397400,412100,411700,401300,406e3,419100,430700
268126,East Sacramento,California,104,,,,,,,,,,,,,546200,432600,439900,439900,456300,471e3,485500,444200,431700,446200,452200,469400,456200,475800,455300,439300,430200,431400,432300,406800,456500,447900,469200,438900,434700,415300,367300,389700,400900,426700,386500,372300,378800,377500,379900,358800,363500,373800,387200,392400,388100,382500,379700,402600,417e3,451200,435900,450100,425900,452200,46e4,488400,502300,500500,496400,491500,505900,533500,598e3,618e3,606300,562e3,520500,501700,485400,494100,525300,510100,516100,524600,550400,540300,527400,506100,539100,536300,544600,536500,542200,578400,568800,558600,530900,517600,536200,539700,567200,577400,595700,595900,590700,600500,604200,593700,595700,598700,629500,615300,595700,593500,581700,595600,58e4,576e3,656500,699800,706300,692500,663900,692600,627400,656100,660700,691100,675200,668100,694200
269381,Midtown,Georgia,105,,,,,,,,,,,,,,,316700,319900,353200,332200,297400,270700,266800,281700,293600,281700,286600,278800,296100,302100,308100,343400,338300,355200,331600,319300,298200,295700,310600,311900,296500,325600,328100,325900,278900,284500,290300,296400,277500,269900,260700,260900,254800,264800,293600,307100,306900,299e3,308700,318500,301100,279200,270100,282900,295e3,304300,306700,319900,323600,328e3,328100,34e4,349600,359700,346800,335e3,323800,333300,337700,336800,324400,330700,331500,331300,324e3,320300,321800,320900,326900,324900,329200,332700,335500,333600,323200,322e3,338600,347300,360800,358e3,358700,352900,346500,349400,350700,370600,391100,399500,384e3,382e3,374900,384400,391100,397600,406e3,393200,408800,389400,409600,410200,414700,389e3,387700,397300,391500,404200,424400,455600,422400,408700,
762250,Alden Bridge,Texas,106,,,,,,,,,,,,,,,,,,,,,,,,,,292700,285100,276500,272600,275200,277800,299100,279400,272900,260100,282700,287400,287300,315900,317600,316900,268500,269700,272e3,266200,271900,279800,308400,320100,322200,316900,299800,280800,275200,265500,281e3,294300,304400,302e3,290200,305900,307600,322500,324200,327400,306900,309500,310900,332700,327900,330400,347300,351e3,346600,321100,320300,329300,341500,350200,347800,326500,313e3,311800,327500,332600,361100,366900,373100,351e3,377200,382e3,375400,359400,376600,392100,386300,369600,377e3,363100,338e3,320600,333e3,353400,386e3,365800,372600,341700,383e3,406400,410100,395700,376100,378e3,370400,355e3,364700,338700,328300,326500,344400,374400,381800,403600,391500,374200,373800,365800,366700,361200
228163,McEwen,Tennessee,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272600,285e3,29e4,295700,278900,279900,282800,306400,309100,308400,292800,294600,291100,295400,284700,282400,289500,297400,294600,282600,284400,296400,299700,295700,297900,295e3,295500,296600,306500,315e3,321400,333600,341900,335600,336600,335200,335100,34e4,352800,359500,342900,327100,333200,334900,336400,348700,355500,358800,346900,349900,367300,373900,381900,374500,379300,389500,381200,366800,368600,377600,403300,402e3,404500,417400,418300,421800,399500,400500,391400,391900,402300,409500,425100,420400,432700,419200,413100,424e3,426200,429700
269015,Hollywood Lakes,Florida,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441700,514300,523500,532800,460500,447400,435600,421800,477500,480400,495400,458100,490200,494100,497200,466700,460900,456200,467e3,479200,483100,475800,457800,498400,485800,521600,51e4,502700,476600,496900,527600,543e3,525400,558e3,548100,55e4,507700
121668,Adams Morgan,District of Columbia,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826700,683200,716200,716700,717300,692200,710800,731500,728100,695e3,679e3,670100,656300,686600,695700,733600,708100,699e3,747100,799300,815100,773400,721400,768800,756e3,760400,727500,710800,707900
154235,Charlestown,Massachusetts,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671100,660700,661800,660800,648300,642200,658e3,685600,758500,750700,717300,662400,711200,730300,738400,710900,701700,691200,681700,683900,707400,740700,782500,787600,755600,747700,737900,757900,779900,787900,752300,744200,719900,731300,693500,732100,771200,798900,788100,768900,776e3,815e3,805e3,841600,805800,796400,751600,760900,816e3,840700,825e3,830600,877700,891700,
269573,Avondale,Illinois,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394900,373600,366600,392200,384500,395500,399100,406600,400200,402e3,397500,400700,395100,402e3,405800,411400,424300,399300,378900,350900,381300,397900,442500,438900,417700,378e3,362e3,391500,402800,442100,422600
121754,Logan Circle,District of Columbia,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707800,669200,676200,697500,706700,718200,685e3,708e3,697e3,688800,687900,735800,764400,768400,725600,703700,731300,769100,768800,768700,751800,782200,808100,811200,786400,743200,762700,794900,790500,753800,716300,761100,733e3,719800,687600,751600,773500,792400,797800,797e3,792100,791600,
273842,Golden Glades - The Woods,Florida,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294600,308600,291900,291900,278600,281900,257800,261400,269400,292600,294e3,286700,285900,284700,292600,283100,306300,317600,334600,324600,310900,301500,297300,302100,298300,298800,320400,322700,324700,314500,319300,321700,309800,337900,331700,348500,337300,344100
273873,Great Bridge East,Virginia,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363e3,350900,339800,335400,330400,313500,319700,318400,378300,383200,388e3,361100,361100,364600,372600,373300,378300,363200,349600,349100,347500,388200,385600,410200,384500,374800,349200,348100,343200,348400,341200,347400,351700,403600,434900,437700,402400,372800,368e3,359800,371800,354300,37e4
271990,Magnolia,Washington,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548500,568900,532e3,540200,531e3,541600,540600,549e3,525700,510900,550300,584800,630100,643100,655100,643700,627600,633700,654e3,681800,702600,702300,708500,697300,721200,722600,738300,733400,733900,686200,680600,684600,729100,728600,720100,722900,742100,731400,722600,720900,742100,749100,750500,721200,697200,672900,710500,784100,772200,779700,724300,740300,751500,778700,786900,774300,812500,855300,837600,807900,791500,807400,834700,878500,901300,901e3,901400,931100,901300,924100,938200,996500,963500,961600,1029700,1032100,1091e3,1012800,1049500,,,,
762251,Sterling Ridge,Texas,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483600,476800,463800,433900,442600,472600,497400,490700,479600,424200,448100,441300,503800,466300,454800,441600,468900,466600,473900,474600,479700,443e3,460600,469800,516300,510500,498300,484300,474100,476700,454400,467300,482600
113036,Tanque Verde,Arizona,117,,,,,,,,,,,,,,,,388800,388e3,380300,392e3,373200,368500,358100,388900,378300,373600,352100,372400,359300,371700,359800,374400,346e3,351500,343100,357400,335200,343800,352700,356900,346300,342600,323300,3e5,293900,302e3,302800,312600,316500,335e3,304e3,301600,285300,316700,313900,307e3,287300,318200,331700,326e3,312300,336600,334600,317100,306400,345100,350300,321700,323500,334900,372700,358e3,359700,348900,327200,322900,327800,339500,348200,331500,318600,301500,311600,337900,348100,358600,374100,372800,353400,335400,347900,363700,363200,36e4,354800,355100,332e3,329700,343800,370400,386500,387100,378700,392700,386400,398700,386900,406100,401e3,394300,381900,393e3,399200,388200,377900,381300,397600,417400,412e3,416700,413e3,443200,431700,415400,405700,393700,395200,,,
273888,Green Valley Ranch,Nevada,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259400,262500,263900,261600,288700,288200,293600,284600,292900,309700,323300,320100,300200,308500,310900,321200,305200,309200,317e3,330100,332900,326400,322100,314700,331700,335500,356100,354400,359e3,362500,372200,370700,363800,341400,330200,330400,350900,367400,358700,351700,341300,355900,342900,346500,345300,362800,373500,376100,361600,346600,342800,360300,371500,357500,364800,366800,368900,369300,365900,386e3,390700,388700,382300,365200,382700,393100,409500,400700,404500,413500,438800,421600,407700,,
