"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Midtown","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",29,192.778638743456,196.304849884527,198.850574712644,202.018759018759,202.405063291139,197.043349753695,193.82183908046,198.504607469636,195.058139534884,190.397951142632,190.569316537878,190.37037037037,189.437428243398,186.033215699667,183.607800828058,178.64164432529,180,175.68359375,175.446428571429,179.668049792531,183.329743521771,183.244633187829,179.84375,173.4334625323,174.408295281583,173.4334625323,167.206040992449,173.094688221709,169.899962602842,175.205479452055,171.658455221966,174.150083836882,172.275862068966,168.15710968615,174.479166666667,171.216465065896,177.909465020576,178.983833718245,184.983863066055,201.065088757396,198.880597014925,206.330275229358,204.081632653061,200.956963378776,202.068965517241,209.293193717277,209.65034965035,212.357954545455,209.019607843137,216.99196326062,217.905172002301,217.310998541715,221.223958333333,222.470238095238,232.65306122449,232.172470978441,230.119959570167,230.641025641026,238.264793514412,235.473127470884,236.65306122449,238.553540372671,228.096053850364,233.766233766234,233.766233766234,244.755244755245,248.756218905473,256.059113300493,252.380952380952,253.648915187377,248.756218905473,251.243781094527,257.837301587302,257.837301587302,265.623871026012,258.881771138386,262.135922330097,259.449142588677,257.731958762887,262.069440757907,273.813445378151,274.875,272.709955448224,271.126482213439,274.018405905499,292.939677891654,285.714285714286,287.35632183908,285.355129541681,283.166666666667,281.864713627386,281.746031746032,293.398533007335,287.663612565445,287.82722513089,295.445868945869,301.907612310297,304.368556320009,303.358139534884,312.5,326.533333333333,317.996412047965,301.047120418848,303.887525780528,309.120272492366,314.830140485313
"Wynwood - Edgewater","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",30,224.198714050579,208.935611038108,212.799968759444,204.710144927536,210.160001975333,214.541120381406,206.337763994399,210.756128944873,210.816515418303,202.275600505689,213.675213675214,203.178616579375,197.490092470277,223.665223665224,216.635095084504,229.479437371075,250.836320191159,250.297973778308,257.741255423098,258.977057088853,262.886597938144,276.774857444961,290.227564254834,287.859824780976,277.908689248895,285.419734904271,292.685282753776,295.989491518696,306.363009455685,304.405490014771,313.322884012539,317.348377997179,324.047747667965,309.75954738331,309.216464199468,317.174515235457,324.354172725314,328.434886499403,337.797246558198,333.73063170441,339.416058394161,356.193657770059,361.702127659574,363.74695863747,360.082304526749,385.359116022099,389.082462253194,389.082462253194,387.878787878788,380.848748639826,388.184688102277,396.201768794391,392.334470019892,384.130982367758,384.130982367758,391.908975979772,399.249061326658,391.780821917808,413.416536661466,412.726169084631,417.193426042984,414.781297134238,417.562724014337,414.965986394558,381.123058542413,377.684903567803,385.956087582534,382.671679636998,393.69407514043,393.197278911565,410.342361669795,417.067003792667,420.499342969777,428.74649859944,428.571428571429,421.216848673947,419.714989403963,419.773481008698,417.027417027417,412.121212121212,411.242049311251,406.802721088435,397.688402348088,403.896103896104,404.600811907984,400,410.574948665298,413.21044546851,419.185282522996,419.185282522996,416.289592760181,412.867404451776,404.624277456647,399.284862932062,400.24338857144,401.76322418136,397.960543854972,397.849462365591,401.76322418136,404.008798058314,418.612951894712,423.720103193447,430.005107332806,428.571428571429,437.405731523379,430.238796947026
"Astrodome Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.734970364098,169.938650306748,165.644171779141,156.462585034014,160.576762457735,168.854415274463,164.471879286694,170.620437956204,164.471879286694,171.532846715328,171.044101008281,167.258358413693,170.413436692506,170.59811856676,173.031026252983,171.330589849108,170.977011494253,168.188912418772,165.380374862183,161.498708010336,159.465020576132,163.265306122449,163.265306122449,166.323731138546,174.940898345154,177.505966587112,178.455861897301,173.266423357664,168.795620437956,164.609053497942,164.210087398096,162.448559670782
"Ala Moana-Kakaako","Honolulu","HI","Urban Honolulu","Honolulu County",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.598409542744,741.797432239658,741.42682514879,711.401425178147,783.951919911538,736.453201970443,725.646123260437,783.880171184023,784.006506256218,736.453201970443,736.453201970443,736.301369863014,744.767356452419,808.309037900875,814.868804664723,826.552496294194,789.147218293258,791.42225852804,853.658536585366,854.438469348606,854.493580599144,856.540907946631,853.658536585366,856.603443754916,855.920114122682,815.109343936382,829.17926193959,867.356740947246,804.683644721681,790.322580645161,808.590957034714,761.963809616256,786.376344086022,771.585336285052,815.283606689665,821.843010752688
"Midtown","New York","NY","New York-Newark-Jersey City","New York County",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.72147870439,2267.69911504425,2327.81685836006,2323.00884955752,2277.12252000595,2286.54592496766,2267.69911504425,2277.12252000595,2277.12252000595,2360.0135389805,2267.69911504425,2311.40350877193,2289.55131190809,2267.69911504425,2251.38974675726,2201.10192837466,2226.24583756596,2201.10192837466,2226.24583756596,2258.97920604915,2405.97345132743,2284.28571428571,2149.12280701754,2030.15281455048,2030.15281455048,2002.26928895613,1989.5517521422,2007.72383441067,2140.49586776859,1974.56492637216
"North Shore","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.330049261084,349.434737923947,325.588343002525,298.456624676137,346.299062647351,377.936524440579,358.497807017544,358.497807017544,326.682238985085,317.900802538261,299.600438829787,302.197802197802,314.545454545455,299.421965317919,324.809805579036,323.561346362649,352.544246095483,351.098901098901,360.57894652935,359.742314647378,344.968169802762,356.593406593407,385.148514851485,384.881949733435,385.148514851485,376.739562624254,376.140051582398,375.453554727748,362.637362637363,367.567567567568,362.823061630219,362.823061630219,363.186216606412,382.978723404255,407.105847520355,385.186245554819,413.640209946141,365.031008595365,387.539144793031,391.863905325444,397.92899408284,400,362.426035502959,369.230769230769,384.615384615385,379.957264957265,377.977315689981,375.252394108727,378.54909740543,331.204258150366,338.572913572914,357.000852030673
"Downtown","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.397459165154,215.155615696888,232.449297971919,233.607386864405,232.480533926585,234.009360374415,224.107068827328,225.779967159278,233.967391304348,244.348894348894,252.037422304413,245.555555555556,263.019390581717,263.808064349265,273.326538377908,270.214564064041
"Downtown","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",36,277.482517482517,278.521994841494,276.1087766631,276.735459662289,277.728369191784,271.946564885496,284.749034749035,284.450063211125,277.566631331869,283.020924149956,282.258064516129,279.494382022472,282.840236686391,308.265623859683,294.117647058824,282.406673535706,294.534918224503,314.035087719298,304.054054054054,304.821729957806,304.821202531646,316.092193964644,328.571428571429,354.685646500593,339.98470464135,327.058823529412,329.512893982808,351.592684050711,359.49098621421,358.803725732241,352.662721893491,353.427895981087,380.101394169835,367.12158808933,360.824564098625,379.840618550886,390.818858560794,390.532544378698,383.431952662722,378.411910669975,389.940828402367,403.110599078341,411.91381495564,403.885480572597,404.829545454545,404.569398836271,389.952718676123,399.385560675883,411.25,406.118143459916,403.225806451613,401.400489070428,408.309455587393,404.829545454545,405.970149253731,410,410.611623208873,402.366863905325,413.652482269504,418.250950570342,421.555252387449,414.547400226615,419.870046302125,417.782191703082,410.450301046391,407.340804119028,401.534631713143,404.479772799867,408.719346049046,410.511363636364,410.255681818182,413.71158392435,408.719346049046,413.71158392435,415.47619047619,406.25,405.993852459016,401.606425702811,401.195425046929,398.648648648649,396.306818181818,397.877984084881,394.796380090498,398.202129810609,395.997289687924,394.981153148122,391.394913986537,384.836266884977,384.615384615385,388.191489361702,387.40581270183,388.195123562839,380.636604774536,378.323108384458,380.632081377718,376.861397479954,373.75,376.749192680301,376.235868016451,376.235868016451,381.679389312977,384.295078444015,378.323108384458,375.944952812946,378.250591016548,384.615384615385
"Dupont Circle","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.736278353051,630.434782608696,598.484848484848,638.817891373802,637.921678870293,649.466192170819,633.755942947702,639.43161634103,656.985932390109,620.831770132192,643.350093162556,664.5056726094,651.23010130246,640.449438202247,658.532934131737,661.519303370568,655.759004379301,651.872399445215,649.799836086244,637.254901960784
"Hunters Point","New York","NY","New York-Newark-Jersey City","Queens County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.00751879699,1083.72062044876,1058.26813484014,1045.11278195489,1053.68764685089,1077.46478873239,1082.54397834912,1080.00438354076,1084.41558441558,1086.61417322835,1089.26119198023,1108.72675250358,1116.37347767253,1123.37662337662,1132.93051359517,1123.03290414878,1129.90527740189,1139.24050632911,1139.24050632911,1143.43707713126,1144.43084455324,1148.64864864865,1150.20297699594,1150.92409221757,1150.92409221757,1149.37388193202,1138.49296288897,1123.37662337662,1171.16818052949,1180.86696562033,1209.44881889764,1225.35211267606,1252.74481534879,1277.48511223088,1265.54567675737,1240.76029567054,1244.92557510149
"Downtown","Honolulu","HI","Urban Honolulu","Honolulu County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.537340619308,523.988182504776,502.439024390244,550.964187327824,551.904857891554,586.938117315058,586.991869918699,553.018508908493,540.95276489955,549.586776859504,545.454545454545,520.325203252033,547.839817241148,514.04958677686,544.715447154472,528.455284552846,555.658627087199,520.325203252033
"Downtown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.121841110764,254.979568028121,252.467602137032,250.596658711217,255.580944083637,267.678571428571,260.292345346047,259.105098855359,236.06980026053,236.6555799535,243.724276058055,243.808630393996,247.385885722449,243.876080691643,242.368839427663,239.663649684734,243.596494840408,245.322848952483
"Kings Point","Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8691460055096,69.4444444444444,72.27544584602,72.2368421052632,72.8650137741047,71.9663742690059,71.3815789473684,71.6253443526171,71.7105263157895,75.7575757575758,75.7575757575758,77.6315789473684,79.2839277946933,81.9559228650138,82.3029940553864,82.6308539944904,84.5892603129445,83.7837837837838,81.129476584022,79.8209366391185,78.8157894736842,78.8157894736842,78.8157894736842,79.8884297520661,82.5068870523416,82.5068870523416,81.9552341597796,81.5426997245179,82.2314049586777,78.8157894736842,82.6432506887052,80.4407713498623,82.5068870523416,82.5757575757576,82.5068870523416,86.1508989415688,88.3207070707071,91.3815789473684
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.015898251192,310.015898251192,314.386286476016,335.645988055552,347.651006711409,382.258064516129,346.517811048012,382.258064516129,367.435158501441,369.528390061531,362.066488908041,361.829922315549,355.500808391498,354.303797468354,366.482504604052,367.435158501441,336.582278481013,336.703403067497,346.809608016505,373.188405797101,328.925619834711,359.780907668232,367.435158501441,397.069479965899,405.063291139241,400.76073907824,396.419437340153,430.769230769231,417.721518987342,417.721518987342,422.07400194742,408.003894839338,408.003894839338,414.556962025316,405.063291139241,408.227848101266,413.824884792627,427.861860209136,407.692307692308,407.692307692308,407.692307692308,409.845788849348,412.531590076848,421.435601799775,419.642857142857,409.155177889241,404.721753794266,398.15668202765,384.202898550725,380.500437978444,375.067009157918,374.603914259087,387.91586910947,374.753451676529,376.96948601926,378.532852346894,387.572079481217,406.021642774428,422.176612903226,377.131273285119
"Oceanfront","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",43,354.469507101086,355.555555555556,349.607311931995,348.837209302326,334.170430632963,331.481481481481,325.350550619447,307.291666666667,314.320388349515,311.25,310.438298126268,310.752688172043,315.909090909091,311.014414268506,310.716149911264,281.972446236559,306.286549707602,297.029702970297,306.595365418895,304.444444444444,310.716149911264,322.58064516129,310.895361380798,309.256425948592,309.210526315789,290.049751243781,308.068783068783,309.302325581395,311.627906976744,322.58064516129,310.639501980758,312.761506276151,326.720475785896,316.279069767442,321.239606953893,344.516129032258,358.133128323403,358.126721763085,349.462365591398,356.122448979592,345.333333333333,357.213623433674,364.766081871345,355.721241631162,357.775605627915,357.590966122961,357.097369853933,360.447006350765,360.407815504358,389.090909090909,393.822393822394,399.224517906336,403.225806451613,403.225806451613,395.573339703775,405.700205942924,423.962657450077,418.279569892473,421.2158808933,424.123495552067,439.784946236559,437.634408602151,419.293218720153,418.68932038835,417.036967886482,416.808849045691,401.069518716578,392.417484388938,400.364077669903,420.167226890756,471.698113207547,464.876033057851,475.238095238095,478.394143438772,509.122508652584,486.171954964176,479.480384386764,485.288565264293,489.233937837693,481.619949890385,472.043010752688,472.58064516129,476.695416878065,485.568181818182,472.702943800178,469.89247311828,465.287226399332,471.256799493991,471.200206398349,463.541666666667,460.580912863071,461.926970456206,460.76904585219,454.838660946281,451.693851944793,449.462365591398,448.81281544876,451.917808219178,455.223880597015,444.652406417112,449.393746462932,445.652173913043,452.344913151365,442.502193526237,446.418604651163,453.076923076923
"Palm Aire","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.511911514464,93.8967136150235,99.8888888888889,98.3333333333333,99.3715277777778,97.2836774827925,99.8863049095607,100,103.125,100,97.7777777777778,106.232492997199,104.677419354839,105.555555555556,110.444444444444,111,109.444444444444,106.805555555556,110,110.555555555556,107.888888888889,105,109.944444444444,110.48987065607,111,110.823203989403,111.378759544959,123.333333333333,124.947916666667,125.907907022458,120.724089635854,121.611111111111,130,127.195340501792,126.611111111111,123.777777777778,122.111111111111,122.111111111111,118.333333333333,110,110,128.893662728249,130.532147407818,133.239831697055,138.333333333333,133.239831697055,133.239831697055,136.666666666667,136.666666666667,133.286582515194,136.881720430108,139.515116097865,137.096774193548,138.050860719875,138.833333333333,142.222222222222,138.833333333333,144.333333333333,143.333333333333,150
"North Buckhead","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.37805129541,351.077313054499,354.583980402021,351.145038167939,294.366197183099,283.977272727273,293.212548015365,303.395061728395,303.395061728395,298.30195473251,290.037831021438,291.560802079928
"East Village","San Diego","CA","San Diego-Carlsbad","San Diego County",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.638737758433,557.328015952144,560.233918128655,557.328015952144,554.469273743017,543.240734432484,544.081632653061,542.856922958516,539.81220657277,524.608501118568,531.239935587762,540.590467314605,543.296089385475,540.540540540541,542.857142857143,535.47858709149,553.863798719385,562.218890554723,571.929824561404,548.523206751055
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.8579726484,183.695652173913,182.371134020619,171.967213114754,171.892697466468,168.486388660107,181.956517777413,170.623145400593,171.967213114754,171.967213114754,184.184782608696,184.184782608696,183.695652173913,180.762852404643,178.300653594771,192.780241935484,195.864447898108,192.820512820513,202.434926011767,197.346600331675,201.764944378278,201.492537313433,206.313747890626,215.655391520658,217.248255234297,209.215299645618,229.843775165083,216.417910447761,235.571428571429,224.793853073463,227.173913043478,220.987654320988,201.492537313433,199.375,199.375,197.739152339568,199.046474358974,215.619694397284,215.924426450742,220.105600793362,237.564673913043,243.90243902439,255.454703756911,264.852822654504,258.225324027916,258.064516129032,250,248.474280732345,252.552552552553,249.669749009247,261.031797534069,249.834874504624,246.179966044143,254.62962962963,249.658624216653,243.859649122807,244.063423763796,244.212433257056,244.565217391304,252.450819369602,249.575551782683,256.521739130435,256.282051282051,265.153821359501,260.23997741389,258.023483365949,247.435897435897,252.97619047619,248.345924908425,260.165246799949,260.434782608696,250.253890126322,247.422680412371,247.706422018349,260.434782608696,257.551020408163
"Sea Pines","Hilton Head Island","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.811719568359,311.85679639417,315.182311640805,311.192468619247,317.619525242394,320.263647118472,316.153846153846,308.22406488944,314.605888448676,336.291680381787,336.291680381787,365.947611710324,365.192307692308,316.883555856008,317.150956768249,326.145137826849,356.376638855781,353.463054895416,354.363535297387,369.080687150274,377.179846326044,376.590330788804,381.952023582848,382.180330784279,379.824561403509,356.433121019108,342.401003640089,341.161400512383,339.897746638894,341.161400512383,340.190160182718,340.482573726542,339.897746638894,340.821987119462,335.071197822263,333.215171924849,322.804114928448,342.401003640089,333.970377448638,318.438836507273,332.860687699397,327.799227799228,332.860687699397,323.938223938224,322.349228928176
"North Ponce de Leon","Coral Gables","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.098591549296,362.59067357513,357.512953367876,359.154929577465,365.609756097561,375.283446712018,365.609756097561,370.741758241758,367.873886831717,370.604395604396,359.512195121951,336.585365853659,352.227979274611,351.971830985916,362.81179138322,339.580222332836
"South Central Beach","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",50,185.081378600823,181.490384615385,185.041666666667,184.9,186.25,185.508982035928,185.346157684631,189.320388349515,189.746835443038,195.434027777778,206.329113924051,204.545454545455,205.882352941176,208.004926108374,202.472656517212,207.154742096506,210.526315789474,210.263157894737,210,213.95881006865,209.309302115859,210.8352402746,218.374724766302,215.414364640884,218.567251461988,215.859806629834,226.347305389222,232.954894320463,228.549665562293,241.837106871087,261.083743842365,263.156842105263,266.138165345413,260.303867403315,261.054421768707,261.904761904762,270.48749080206,270.419426048565,257.786207567357,262.71186440678,269.886794496804,284.761904761905,296.610169491525,311.547344110855,319.922080329756,326.07476635514,319.647116324536,322.459497765511,326.630084531012,316.872289902953,320.35255788698,320.331491712707,326.086956521739,321.851453175457,323.819978046103,326.300733106672,327.859569648924,325,327.047284809012,329.218106995885,333.775330273175,324.290334401146,328.786666666667,327.102803738318,334.090909090909,333.156565656566,340.475011037528,353.157154510735,359.81308411215,365.853658536585,374.493831129687,377.881997352184,385.635359116022,358.068812430633,362.428951488473,365.853658536585,363.53591160221,362.134688691233,357.790055248619,356.612009625609,361.604257097294,365.258533205669,370.486098734628,369.750360612906,362.267797346749,366.455696202532,366.132723112128,366.132723112128,366.132723112128,362.791185902734,363.635227272727,361.077111383109,366.563898501877,372.12,366.132723112128,368.898221343874,366.995073891626,363.529319437469,370.721335107563,369.318181818182,367.568834937712,363.266501309081,369.127516778523,367.1875,368.145010571886,367.1875
"Hilton Head Plantation","Hilton Head Island","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",51,203.224601083796,202.868852459016,202.502532992274,198.393317427391,195.570851177052,198.936641559592,195.570851177052,188.092975357653,190.10889292196,187.778904665314,187.778904665314,183.615273078782,185.371179039301,181.567872516083,189.046802254349,183.865683865684,179.174886279722,173.290203327172,171.823203538863,173.532073023605,173.393392900633,175.513698630137,173.393392900633,173.543709080488,173.222212192673,172.999119524543,180.310316897843,181.115091835346,184.624951599967,190.279594935935,190.279594935935,179.619846878681,184.611959557287,185.150812064965,188.056687259122,183.979686057248,186.432523454414,183.528428093645,175.38644470868,181.790591805766,184.487734098882,183.658935039019,186.721991701245,186.743674367437,187.69592476489,194.270823220284,192.456065152165,190.513199225338,192.019950124688,192.019950124688,195.194642454835,198.985139543313,198.37138656555,195.2734375,189.5,195.259808733022,195.734434124527,192.37316990126,186.081859985717,190.082219938335,195.246179966044,194.991511035654,192.565304755526,192.132505175983,183.986686390533,188.271819260293,191.975567419823,191.163142624194,191.661667666467,191.828807490781,195.136093884192,195.516522448945,195.786864931846,195.769798327595,194.866122647092,193.144591601469,194.247805553687,194.901502690692,194.736197698855,194.736197698855,195.391394897766,196.382428940568,197.866149369544,198.936641559592,198.936641559592,201.445047794651,200.422684043677,199.622448349023,199.661120829918,198.6144503091,198.484130743723,202.235772357724,201.803923305577,205.254515599343,205.56843427026,205.56843427026,205.56843427026,205.882352941176,204.347826086957,202.504267579071,204.826227809224,197.245322245322,194.634146341463,200.238152970117,200.139227288549,199.486301369863
"Pearl District","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.680124542838,524.449108079748,503.36562489532,503.096774193548,515.104570100697,500,513.829787234043,484.507042253521,483.409723270712,493.663775083612,489.076195435217,489.021956087824,522.305106003061,532.192648922687,537.589537131027,539.253539253539,537.016421708581,529.287006425051,532.798137071145,552.94930875576
"Union Station","Denver","CO","Denver-Aurora-Lakewood","Denver County",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.520132433338,490.336425741287,464.730290456432,474.707153162447,473.309608540925,477.136772147877,485.266937274338,523.386034255599,548.611111111111,577.628361858191,575.220430929095,527.009222661397,511.637140033879,480.25613660619,547.930699733492,554.977316172257,553.359683794466
"Beach","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",54,202.5,191.788181120491,196.773360215054,218.918918918919,216.782691782692,203.398058252427,214.646464646465,199.998333333333,218.378787878788,203.058333333333,193.548387096774,175.036496350365,176.803962460897,189.227399442453,191.573102905925,195.955882352941,198.510239047075,198.196948682386,185.828877005348,185.705136177092,188.888888888889,190.380952380952,181.207891037759,189.973674022455,191.358024691358,196.078431372549,195.636813283872,195.195195195195,188.06952247191,199.833333333333,191.800202839757,187.375,191.800202839757,204.142145292421,205.294117647059,205.294117647059,213.450292397661,212.815668202765,208.447634436887,210.439666143783,209.764705882353,210.439666143783,221.111111111111,210.176991150442,229.834917153996,229.766319593021,237.132352941176,233.810078909613,219.298245614035,221.910112359551,219.298245614035,222.200614616345,227.623456790123,221.469607843137,225.692836189594,234.017152538207,246.629213483146,223.394607843137,221.817695028924,221.850613154961,231.327160493827,232.943469785575,230.278964862298,219.353548387097,218.785112359551,218.64406779661,216.110599078341,217.935483870968,212.637096774194,218.75,224.997820401046,237.25825174672,251.295336787565,251.295336787565,253.333333333333,248.092926490985,246.883468834688,244.355378947048,237.625482625483,254.1822721598,251.404494382022,251.404494382022,256.775067750678,255.555555555556,262.135922330097,244.105135501355,251.939378102953,268.890864878598,299.888888888889,329.016312220681,325.596160944998,302.944628187347,307.692307692308,292.300194931774,284.871330192099,286.769230769231,284.562774792379,286.451612903226,290.898876404494,291.460674157303,280.564263322884,290.898876404494,292.161333420943,298.5,294.838730569948,282.769178293566
"Eastern Shores","North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.55421686747,135.467980295566,121.976744186047,114.743366529703,110.714285714286,114.743366529703,124.253731343284,121.906007751938,123.062015503876,121.906007751938,121.906007751938,127.908184461986,133.406105388864,139.340053763441,138.191881918819,150.862068965517,150.862068965517,150.50505050505,150.862068965517,162.1333820129,166.527777777778,170.940170940171,173.585706819963,174.418604651163,169.18186659566,171.059113300493,172.413793103448,173.416198877306,171.182266009852,168.604651162791,173.294797687861,174.448885658915,184.964647207313,174.418604651163,176.296162013777,178.173719376392,171.73645320197,174.129353233831,184.570550651124,183.282208588957,172.290640394089,179.06045751634,179.80175688509,180.519628371034,180.436847103514,183.497536945813,180.587630722141,181.380978688624,187.430120481928,186.838183818382,189.570387418489,186.868686868687,188.090737240076,186.868686868687,185.748370403543,183.080808080808,180.436847103514,178.509852216749,179.8137992743,180.572851805729,179.518072289157,180.668127053669,178.571428571429,180.668127053669,180.668127053669,180.808080808081,181.22916355675,189.267676767677,181.702560478615,183.273622928795,180.636813681368,186.969696969697,190.419161676647,193.524187579896,196.629213483146,188.44696969697,188.333333333333
